time,mouse_x,mouse_y,button,state
0.6705641746520996,1211.0,182.0,NoButton,Move
0.781994104385376,1211.0,182.0,NoButton,Move
0.7939620018005371,1211.0,182.0,Button.left,Pressed
0.794558048248291,1211.0,182.0,Button.left,Released
1.4560232162475586,976.0,444.0,NoButton,Move
1.5701429843902588,976.0,444.0,NoButton,Move
1.5803561210632324,976.0,444.0,Button.left,Pressed
1.5809462070465088,976.0,444.0,Button.left,Released
2.239469051361084,321.0,552.0,NoButton,Move
2.353529214859009,321.0,552.0,NoButton,Move
2.3652122020721436,321.0,552.0,Button.left,Pressed
2.365739107131958,321.0,552.0,Button.left,Released
3.0276222229003906,721.0,530.0,NoButton,Move
3.140712022781372,721.0,530.0,NoButton,Move
3.1524369716644287,721.0,530.0,Button.left,Pressed
3.1530401706695557,721.0,530.0,Button.left,Released
3.813117265701294,602.0,361.0,NoButton,Move
3.927394151687622,602.0,361.0,NoButton,Move
3.9393491744995117,602.0,361.0,Button.left,Pressed
3.9400410652160645,602.0,361.0,Button.left,Released
4.609416961669922,602.0,471.0,NoButton,Move
4.724818229675293,602.0,471.0,NoButton,Move
4.736382007598877,602.0,471.0,Button.left,Pressed
4.736957311630249,602.0,471.0,Button.left,Released
5.400052070617676,906.0,449.0,NoButton,Move
5.513569116592407,906.0,449.0,NoButton,Move
5.525196075439453,906.0,449.0,Button.left,Pressed
5.525849103927612,906.0,449.0,Button.left,Released
6.189598083496094,737.0,201.0,NoButton,Move
6.305135250091553,737.0,201.0,NoButton,Move
6.314453125,737.0,201.0,Button.left,Pressed
6.315068244934082,737.0,201.0,Button.left,Released
7.136660099029541,823.0,542.0,NoButton,Move
7.248092174530029,823.0,542.0,NoButton,Move
7.258264064788818,823.0,542.0,Button.left,Pressed
7.258697032928467,823.0,542.0,Button.left,Released
7.966317176818848,846.0,292.0,NoButton,Move
8.08022928237915,846.0,292.0,NoButton,Move
8.09234094619751,846.0,292.0,Button.left,Pressed
8.093276262283325,846.0,292.0,Button.left,Released
10.730817079544067,335.0,169.0,NoButton,Move
10.84459900856018,335.0,169.0,NoButton,Move
10.854858160018921,335.0,169.0,Button.left,Pressed
10.85674500465393,1011.0,614.0,NoButton,Drag
10.8683021068573,1011.0,614.0,NoButton,Drag
10.87977910041809,1011.0,614.0,Button.left,Released
11.884964227676392,875.0,169.0,NoButton,Move
11.997933149337769,875.0,169.0,NoButton,Move
12.00901198387146,875.0,169.0,Button.left,Pressed
12.009787321090698,1011.0,614.0,NoButton,Drag
12.02135705947876,1011.0,614.0,NoButton,Drag
12.03255033493042,1011.0,614.0,Button.left,Released
13.078392028808594,887.0,331.0,NoButton,Move
13.192284345626831,887.0,331.0,NoButton,Move
13.203164339065552,887.0,331.0,Button.left,Pressed
13.204070329666138,483.0,612.0,NoButton,Drag
13.214661121368408,483.0,612.0,NoButton,Drag
13.225450038909912,483.0,612.0,Button.left,Released
14.309026002883911,1159.0,342.0,NoButton,Move
14.420738220214844,1159.0,342.0,NoButton,Move
14.431506156921387,1159.0,342.0,Button.left,Pressed
14.432199954986572,1011.0,614.0,NoButton,Drag
14.44364595413208,1011.0,614.0,NoButton,Drag
14.45453691482544,1011.0,614.0,Button.left,Released
15.503509044647217,610.0,332.0,NoButton,Move
15.616765975952148,610.0,332.0,NoButton,Move
15.628523111343384,610.0,332.0,Button.left,Pressed
15.631309032440186,483.0,612.0,NoButton,Drag
15.642933130264282,483.0,612.0,NoButton,Drag
15.654365062713623,483.0,612.0,Button.left,Released
16.635751962661743,605.0,175.0,NoButton,Move
16.748404026031494,605.0,175.0,NoButton,Move
16.75911021232605,605.0,175.0,Button.left,Pressed
16.759855270385742,483.0,612.0,NoButton,Drag
16.771412134170532,483.0,612.0,NoButton,Drag
16.781862258911133,483.0,612.0,Button.left,Released
17.810981273651123,331.0,334.0,NoButton,Move
17.926594018936157,331.0,334.0,NoButton,Move
17.938512086868286,331.0,334.0,Button.left,Pressed
17.93936800956726,483.0,612.0,NoButton,Drag
17.950812339782715,483.0,612.0,NoButton,Drag
17.96104407310486,483.0,612.0,Button.left,Released
18.888328075408936,1155.0,180.0,NoButton,Move
19.00227403640747,1155.0,180.0,NoButton,Move
19.013776302337646,1155.0,180.0,Button.left,Pressed
19.014845371246338,1011.0,614.0,NoButton,Drag
19.026069164276123,1011.0,614.0,NoButton,Drag
19.037391185760498,1011.0,614.0,Button.left,Released
