num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
24,0.7293093411818795,3119.365935026717,878.8481819719678,0,0.0,0,0.0,0.11373433470726013,0.001317163668586634,1.0,0.0,2,0.0,0,0.0,-1.524713000988162,0.4732438621423358,-1.524713000988162,0.4732438621423358,1188.646607030383,921.64297500592,-19098.758062695397,14834.195398270178,0,0.0,0.12580386797587076,0.0015503590397288071,1.0,0.0,3,0.0,0,0.0,0.8771526107577038,1.831230431044924,0.0,0.0,0.001115242640177409,0.0011018566028603456,18935.204262232997,6676.257370132822,-3045731.1891151415,1095759.2787202655,0,0.0,0.02403524943760463,0.0020498901130584658,1.0,0.0,3,0.0,0,0.0,1.6083702949881267,0.6646069354561577,0.0,0.0
