num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
24,0.7055488358373228,5044.258340038773,1923.2213677886207,0,0.0,0,0.0,0.11345484852790833,0.002751078529168839,1.0,0.0,2,0.0,0,0.0,-1.633141138008738,0.8997182805300799,-1.633141138008738,0.8997182805300799,1914.1541054605773,815.0800271624285,-30644.729267289687,13033.532790846806,0,0.0,0.12552966011895073,0.0007714096877204199,1.0,0.0,3,0.0,0,0.0,0.16499211244566717,1.9451738989741156,0.0,0.0,0.0006727907392713758,7.266512172717606e-05,18609.81544320586,7270.349998126611,-2747162.417403413,1162134.2686236084,0,0.0,0.02517458370753697,0.0021279466819276466,1.0,0.0,3,0.0,0,0.0,1.509598197400618,0.7113916225842647,0.0,0.0
