num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
25,0.7151566843191782,1096.5462720280912,360.3009493199871,-3660.28709630587,2040.3333284070877,-7037.924764380104,15395.223556552046,0.4957534968852997,0.14657629703080002,0.8791471405055519,0.16102049445479374,11.5,3.5456210417116734,0.015479303531011946,0.043864466388911165,-14.189289683068635,12.768426786984442,-14.189289683068635,12.768426786984442,871.8304667301343,398.79979867537503,-2822.086650700923,2277.8459582257606,87910.96154489917,102192.33402593991,0.7862559795379639,0.20093749316714937,0.9130833543501573,0.08029485315529841,13.4,3.470510689285432,-0.0018523790557670985,0.0056436512523351575,-1.5987063365042693,15.868509349413285,6.053964741706461e-07,8.034264845418749e-07,0.2621390104293823,0.030597064449887388,437.3615867855516,120.31898623866212,176.73897660690508,68.29834740717088,87910.96154489917,102192.33402593991,1.025547674724034,0.2327259212208309,0.9998260503814032,0.0001766299831572673,18.714285714285715,3.6839419880650364,0.006477647206837287,0.009807739649108919,20.6510420680925,7.583527223587988,1.2176273232354886e-06,1.7893821565293941e-06
