num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
28,0.03394843913890697,905.8540573247875,237.82689312568792,-6578.537177992706,15882.659568676705,7542131.154915842,23200663.754615165,0.6629274606704711,0.1413141864327687,0.9002885806159098,0.16283687077769032,63.4,14.706007842601835,0.005545304642164096,0.058751997127564744,-44.91218257763373,55.96669850905153,-44.91218257763373,55.96669850905153,650.1556543107808,258.639537330475,-976.6024102236096,1136.9000170379238,103436.27160235864,200956.9711836364,0.7057476341724396,0.17052623368397218,0.7952630462016387,0.24273060290589163,68,18.79209560274897,-0.02495122839999043,0.05899960525830202,31.273333254754906,65.65093609029343,0.15608918513513972,0.22606150948389406,0.14032673835754395,0.03209098932586393,773.2592631523843,374.23466421532675,-33408.47266182941,58116.714466332276,103436.27160235864,200956.9711836364,0.5800325393676757,0.23241722834991765,0.8349696780863937,0.13207190347694628,58,27.756881028754734,0.08859533265392937,0.37700545378159944,52.208437629703184,40.50522346487857,0.004918689451770859,0.008817943754482395
