num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
26,0.06605817794799805,925.308964649826,567.5206674744327,-1891.1498653833007,1688.658498503869,246838.62906078994,262338.3424360246,0.6571186780929565,0.21855968212996726,0.9332631050922429,0.10065639609984389,63.625,26.63476514418166,0.07446686335447536,0.1282081468492939,-42.82906967991928,59.33057943539019,-42.82906967991928,59.33057943539019,664.3142359013477,220.49843703367324,-646.1636891021452,619.9228691769664,113128.17278887861,139587.71727582926,1.0581796407699584,0.1723166394396441,0.8673358746235307,0.06465592516556634,93.6,16.721243972862784,0.050121681339599,0.0842506421584537,11.71820633187229,101.58558597722937,0.015279797526159855,0.03971102238425812,0.15496270656585692,0.02652774785750808,644.5012710710539,225.85083024730824,-11856.15735638296,12779.9537845911,113128.17278887861,139587.71727582926,0.9521914720535278,0.2488441447030612,0.8317606616048786,0.17305723762949743,101.125,23.44255897782005,-0.011596948023392716,0.04402947743985229,126.75446700282308,61.82326746661065,0.001088806563777156,0.0012096188193007292
