Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
51.75284,0.15901105769230764,0.26692999999999945,0.05194999999999972,0.04143688837603415,0.1481474999999999,0.251020000000004,0.012009999999996523,0.04546810801118227,0.4974387378640777,1.6632199999999955,0.05996999999999986,0.30968359213653435,0.49791213592233013,1.706700000000005,0.12236999999999654,0.29485202393228
