time,mouse_x,mouse_y,button,state
0.06902790069580078,724,219,NoButton,Move
0.06902790069580078,731,219,NoButton,Move
0.08467388153076172,738,219,NoButton,Move
0.08467388153076172,743,223,NoButton,Move
0.10029816627502441,743,227,NoButton,Move
0.10683512687683105,743,229,NoButton,Move
0.10683512687683105,743,230,NoButton,Move
0.12249493598937988,745,233,NoButton,Move
0.12249493598937988,751,241,NoButton,Move
0.13811993598937988,758,251,NoButton,Move
0.13811993598937988,763,259,NoButton,Move
0.15373778343200684,764,265,NoButton,Move
0.15373778343200684,764,267,NoButton,Move
0.16936159133911133,764,268,NoButton,Move
0.18499279022216797,763,269,NoButton,Move
0.20712542533874512,754,261,NoButton,Move
0.20712542533874512,743,252,NoButton,Move
0.22278451919555664,737,246,NoButton,Move
0.22278451919555664,729,240,NoButton,Move
0.23841071128845215,726,236,NoButton,Move
0.23841071128845215,723,234,NoButton,Move
0.25403380393981934,722,234,NoButton,Move
0.38559746742248535,725,234,NoButton,Move
0.38559746742248535,743,234,NoButton,Move
0.40122294425964355,778,241,NoButton,Move
0.4077324867248535,804,252,NoButton,Move
0.42336273193359375,813,262,NoButton,Move
0.42336273193359375,813,296,NoButton,Move
0.43901515007019043,806,344,NoButton,Move
0.43901515007019043,796,394,NoButton,Move
0.45464062690734863,789,434,NoButton,Move
0.45464062690734863,780,469,NoButton,Move
0.4702479839324951,774,501,NoButton,Move
0.4702479839324951,768,518,NoButton,Move
0.4858896732330322,764,536,NoButton,Move
0.4858896732330322,758,551,NoButton,Move
0.5015137195587158,753,563,NoButton,Move
0.5080504417419434,742,580,NoButton,Move
0.5080504417419434,736,592,NoButton,Move
0.5237090587615967,726,605,NoButton,Move
0.5237090587615967,719,614,NoButton,Move
0.5393340587615967,712,618,NoButton,Move
0.5393340587615967,705,621,NoButton,Move
0.5549588203430176,704,621,NoButton,Move
0.5549588203430176,701,621,NoButton,Move
0.570580244064331,699,621,NoButton,Move
0.570580244064331,697,621,NoButton,Move
0.5861809253692627,693,621,NoButton,Move
0.5861809253692627,690,621,NoButton,Move
0.6018288135528564,685,621,NoButton,Move
0.6083419322967529,682,621,NoButton,Move
0.6083419322967529,679,621,NoButton,Move
0.8246304988861084,679,621,NoButton,Move
0.8402299880981445,679,624,NoButton,Move
0.8402299880981445,680,628,NoButton,Move
0.8558521270751953,682,632,NoButton,Move
0.8558521270751953,686,636,NoButton,Move
0.8714790344238281,689,638,NoButton,Move
0.8871135711669922,695,638,NoButton,Move
0.8871135711669922,704,638,NoButton,Move
0.9027478694915771,716,638,NoButton,Move
0.9092850685119629,734,638,NoButton,Move
0.9092850685119629,753,638,NoButton,Move
0.9249446392059326,768,638,NoButton,Move
0.9249446392059326,782,638,NoButton,Move
0.9405684471130371,792,638,NoButton,Move
0.9405684471130371,799,638,NoButton,Move
0.9561934471130371,801,638,NoButton,Move
0.9561934471130371,801,638,NoButton,Move
1.0030467510223389,802,638,NoButton,Move
1.0095572471618652,802,636,NoButton,Move
1.0095572471618652,802,634,NoButton,Move
1.0251882076263428,801,633,NoButton,Move
1.0251882076263428,800,631,NoButton,Move
1.0408155918121338,800,629,NoButton,Move
1.0408155918121338,800,628,NoButton,Move
1.056438684463501,797,626,NoButton,Move
1.056438684463501,795,625,NoButton,Move
1.0720610618591309,792,622,NoButton,Move
1.0720610618591309,789,621,NoButton,Move
1.08768630027771,784,618,NoButton,Move
1.08768630027771,781,617,NoButton,Move
1.10982084274292,775,615,NoButton,Move
1.10982084274292,775,615,NoButton,Move
1.1254785060882568,773,614,NoButton,Move
1.141101598739624,772,614,NoButton,Move
1.141101598739624,771,614,NoButton,Move
1.156728744506836,770,614,NoButton,Move
1.156728744506836,769,614,NoButton,Move
1.1723523139953613,766,614,NoButton,Move
1.1723523139953613,762,614,NoButton,Move
1.1879773139953613,758,614,NoButton,Move
1.1879773139953613,752,615,NoButton,Move
1.2035908699035645,748,616,NoButton,Move
1.210127830505371,744,616,NoButton,Move
1.210127830505371,738,619,NoButton,Move
1.225787878036499,731,620,NoButton,Move
1.225787878036499,724,621,NoButton,Move
1.2414121627807617,714,622,NoButton,Move
1.2414121627807617,706,624,NoButton,Move
1.2570316791534424,698,625,NoButton,Move
1.2570316791534424,690,626,NoButton,Move
1.2726409435272217,680,629,NoButton,Move
1.2726409435272217,672,629,NoButton,Move
1.2882599830627441,663,630,NoButton,Move
1.2882599830627441,656,631,NoButton,Move
1.3104157447814941,649,631,NoButton,Move
1.3104157447814941,644,631,NoButton,Move
1.3260741233825684,638,631,NoButton,Move
1.3260741233825684,634,631,NoButton,Move
1.3416991233825684,631,631,NoButton,Move
1.3416991233825684,630,631,NoButton,Move
1.357323169708252,629,631,NoButton,Move
1.372948408126831,628,631,NoButton,Move
1.4263882637023926,627,631,NoButton,Move
1.4419939517974854,627,631,NoButton,Move
1.4419939517974854,625,631,NoButton,Move
1.4576380252838135,624,631,NoButton,Move
1.4576380252838135,621,631,NoButton,Move
1.4732625484466553,619,631,NoButton,Move
1.4732625484466553,616,632,NoButton,Move
1.488860845565796,614,632,NoButton,Move
1.488860845565796,610,634,NoButton,Move
1.5110228061676025,603,634,NoButton,Move
1.5110228061676025,595,636,NoButton,Move
1.526681661605835,588,637,NoButton,Move
1.526681661605835,577,639,NoButton,Move
1.542280912399292,568,641,NoButton,Move
1.542280912399292,560,642,NoButton,Move
1.5579314231872559,550,643,NoButton,Move
1.5579314231872559,543,644,NoButton,Move
1.5735552310943604,539,645,NoButton,Move
1.5735552310943604,534,647,NoButton,Move
1.589179277420044,530,647,NoButton,Move
1.589179277420044,528,647,NoButton,Move
1.6047983169555664,526,649,NoButton,Move
2.8930416107177734,524,650,NoButton,Move
2.8930416107177734,521,653,NoButton,Move
2.908668041229248,518,655,NoButton,Move
2.9152045249938965,515,657,NoButton,Move
2.9152045249938965,513,659,NoButton,Move
2.9308648109436035,510,659,NoButton,Move
2.9308648109436035,508,661,NoButton,Move
2.946489095687866,501,664,NoButton,Move
2.946489095687866,497,666,NoButton,Move
2.962113857269287,489,669,NoButton,Move
2.962113857269287,480,673,NoButton,Move
2.977733612060547,472,676,NoButton,Move
2.977733612060547,467,677,NoButton,Move
2.9933629035949707,463,677,NoButton,Move
2.9933629035949707,459,679,NoButton,Move
3.008984327316284,457,679,NoButton,Move
3.015493154525757,455,679,NoButton,Move
3.031130075454712,455,679,NoButton,Move
3.031130075454712,454,679,NoButton,Move
3.0467753410339355,453,679,NoButton,Move
3.178339719772339,452,679,NoButton,Move
3.6642935276031494,452,679,Button.left,Pressed
3.7489850521087646,452,679,Button.left,Released
3.818018913269043,452,679,NoButton,Move
3.818018913269043,454,679,NoButton,Move
3.8336784839630127,454,679,NoButton,Move
3.8493025302886963,455,679,NoButton,Move
3.896177053451538,457,679,NoButton,Move
3.896177053451538,459,679,NoButton,Move
3.918287515640259,467,680,NoButton,Move
3.918287515640259,478,685,NoButton,Move
3.9339475631713867,492,688,NoButton,Move
3.9339475631713867,509,693,NoButton,Move
3.9495723247528076,540,695,NoButton,Move
3.9495723247528076,593,702,NoButton,Move
3.965195894241333,645,708,NoButton,Move
3.965195894241333,696,718,NoButton,Move
3.980820655822754,746,728,NoButton,Move
3.980820655822754,788,733,NoButton,Move
3.9964451789855957,829,746,NoButton,Move
3.9964451789855957,854,754,NoButton,Move
4.0120689868927,872,762,NoButton,Move
4.0186052322387695,888,771,NoButton,Move
4.0186052322387695,900,781,NoButton,Move
4.034265518188477,907,788,NoButton,Move
4.034265518188477,912,796,NoButton,Move
4.0498902797698975,914,800,NoButton,Move
4.0498902797698975,915,805,NoButton,Move
4.06551456451416,917,809,NoButton,Move
4.06551456451416,919,815,NoButton,Move
4.081139087677002,920,820,NoButton,Move
4.081139087677002,923,828,NoButton,Move
4.096756458282471,926,834,NoButton,Move
4.096756458282471,927,835,NoButton,Move
4.118903875350952,931,839,NoButton,Move
4.118903875350952,937,843,NoButton,Move
4.134561538696289,942,845,NoButton,Move
4.134561538696289,949,847,NoButton,Move
4.150160789489746,954,848,NoButton,Move
4.150160789489746,959,849,NoButton,Move
4.165811777114868,962,849,NoButton,Move
4.165811777114868,965,849,NoButton,Move
4.1814351081848145,970,849,NoButton,Move
4.1814351081848145,979,850,NoButton,Move
4.19706130027771,989,852,NoButton,Move
4.19706130027771,999,852,NoButton,Move
4.212684869766235,1009,852,NoButton,Move
4.219221353530884,1021,852,NoButton,Move
4.219221353530884,1033,852,NoButton,Move
4.234881162643433,1045,852,NoButton,Move
