Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
6.09082,0.015335199999999983,0.025719999999999743,0.00378999999999996,0.0053058902812598355,0.015335199999999983,0.025719999999999743,0.00378999999999996,0.0053058902812598355,0.051992525252525255,0.24952999999999959,0.019840000000000302,0.06265458664161383,0.05182575757575758,0.25862000000000007,0.01548000000000005,0.06580565344007551
