num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_num_points,mm_sd_num_points,mm_max_num_points,mm_min_num_points,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_max_angle_sum,mm_min_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_num_points,pc_sd_num_points,pc_max_num_points,pc_min_num_points,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_max_angle_sum,pc_min_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_num_points,dd_sd_num_points,dd_max_num_points,dd_min_num_points,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_max_angle_sum,dd_min_angle_sum,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
26,17.15320611000061,1337.095724374388,646.7159277272614,2545.1570396694783,417.7606568998594,-3668.9150593870927,2037.0785808422306,-291.31101359835935,-6402.928251015195,575159.3883470865,396490.6960480103,1226077.8479467833,40198.897376791254,0.5952752530574799,0.14452745647862847,0.7986397743225098,0.43961119651794434,0.8002571019778898,0.29183280033788445,0.9983254593309359,0.1804783578662433,55,20.639767440550294,85,33,-0.031571662960223956,0.08353056061755534,0.05163380570842784,-0.17834029804511195,-56.05873737883826,14.708292454961358,-39.60158855538435,-84.13222717781842,0.2715455255775066,0.24929015178230998,0.8031462889903612,0.01082284289041736,950.5747892347589,320.66722841805205,1384.3705517665078,310.73071936412214,-859.3274604407123,575.031706855905,-143.25264407445263,-1983.280517538917,120388.65877396411,95767.3110242129,286793.63023127004,-39372.1332309753,0.7094184875488281,0.12703805089942458,0.889254093170166,0.5058760643005371,0.9003842712854935,0.11200773388317917,0.9886448800853734,0.6787702293495184,65.2,10.485969461883606,80,48,0.17003772155436508,0.15942944830123248,0.45360724056545393,-0.04848059068160966,17.476570042471444,89.55196480715776,119.85839490073047,-76.26722702829743,0.10028894782649961,0.13852743179184293,0.3353106144043617,4.5281078870532957e-07,0.11759793758392334,0.01902749031566751,0.14704203605651855,0.08959102630615234,1791.7323487235797,939.4499745698697,3924.8987401491913,1059.923380324668,-468121.0691751925,1283408.1653122415,2034.887695389943,-3644134.1942282976,120388.65877396411,95767.3110242129,286793.63023127004,-39372.1332309753,0.5053297281265259,0.12944233155589335,0.7427167892456055,0.36023521423339844,0.958730162522447,0.09003911005531245,0.9954167721333632,0.7365034854040577,49.875,13.2496630684924,74,35,0.051831889707340345,0.14866247332756505,0.36604243929433994,-0.15601288332361307,70.05978560586,42.122359031143056,136.12910245690395,16.671132236774643,0.0005607047513415062,0.0003543104801649673,0.001245864995416902,0.00011045917285443929
