time,mouse_x,mouse_y,button,state
0.06319808959960938,741,229,NoButton,Move
0.07139372825622559,741,230,NoButton,Move
0.07939505577087402,741,230,NoButton,Move
0.15919876098632812,741,231,NoButton,Move
0.16738677024841309,742,232,NoButton,Move
0.18338346481323242,743,232,NoButton,Move
0.19137954711914062,743,233,NoButton,Move
0.19937610626220703,744,234,NoButton,Move
0.20737457275390625,745,235,NoButton,Move
0.21528863906860352,745,237,NoButton,Move
0.22337818145751953,746,237,NoButton,Move
0.23131608963012695,746,240,NoButton,Move
0.23938536643981934,747,243,NoButton,Move
0.2473750114440918,749,245,NoButton,Move
0.25538039207458496,751,250,NoButton,Move
0.26337718963623047,753,255,NoButton,Move
0.27138233184814453,758,263,NoButton,Move
0.2793762683868408,760,271,NoButton,Move
0.28737854957580566,763,281,NoButton,Move
0.29522204399108887,764,293,NoButton,Move
0.30338096618652344,765,306,NoButton,Move
0.3113899230957031,765,330,NoButton,Move
0.3193807601928711,765,368,NoButton,Move
0.3273484706878662,759,413,NoButton,Move
0.33538079261779785,740,455,NoButton,Move
0.3433365821838379,712,496,NoButton,Move
0.3513765335083008,682,535,NoButton,Move
0.35921239852905273,656,559,NoButton,Move
0.36737799644470215,633,576,NoButton,Move
0.3753683567047119,614,590,NoButton,Move
0.3833763599395752,595,601,NoButton,Move
0.39037442207336426,582,610,NoButton,Move
0.39937305450439453,569,616,NoButton,Move
0.407365083694458,561,622,NoButton,Move
0.41528797149658203,551,630,NoButton,Move
0.4233708381652832,546,637,NoButton,Move
0.4313220977783203,542,646,NoButton,Move
0.43937158584594727,539,653,NoButton,Move
0.4473745822906494,537,665,NoButton,Move
0.455371618270874,533,672,NoButton,Move
0.4633777141571045,530,678,NoButton,Move
0.4713785648345947,528,682,NoButton,Move
0.47937536239624023,524,687,NoButton,Move
0.4873769283294678,521,692,NoButton,Move
0.495375394821167,519,695,NoButton,Move
0.5033767223358154,516,700,NoButton,Move
0.5113680362701416,515,702,NoButton,Move
0.5193779468536377,513,704,NoButton,Move
0.5273747444152832,513,704,NoButton,Move
0.5433769226074219,513,705,NoButton,Move
0.5592193603515625,513,706,NoButton,Move
0.5673856735229492,515,707,NoButton,Move
0.5753746032714844,517,707,NoButton,Move
0.5834076404571533,520,707,NoButton,Move
0.591374397277832,524,707,NoButton,Move
0.5993714332580566,528,707,NoButton,Move
0.6073770523071289,531,707,NoButton,Move
0.6153004169464111,534,707,NoButton,Move
0.6233794689178467,536,706,NoButton,Move
0.6313092708587646,540,706,NoButton,Move
0.6393756866455078,543,703,NoButton,Move
0.6473791599273682,543,703,NoButton,Move
0.703192949295044,544,702,NoButton,Move
0.7192196846008301,546,702,NoButton,Move
0.7273731231689453,549,702,NoButton,Move
0.7352194786071777,553,702,NoButton,Move
0.7433722019195557,559,702,NoButton,Move
0.7513668537139893,568,707,NoButton,Move
0.7593686580657959,576,715,NoButton,Move
0.7668325901031494,581,720,NoButton,Move
0.7753739356994629,585,726,NoButton,Move
0.7834072113037109,587,732,NoButton,Move
0.7913730144500732,588,736,NoButton,Move
0.799370527267456,589,738,NoButton,Move
0.8073747158050537,589,740,NoButton,Move
0.8152987957000732,589,742,NoButton,Move
0.8233749866485596,589,742,NoButton,Move
0.8313183784484863,589,743,NoButton,Move
1.006620168685913,589,743,NoButton,Move
1.023228645324707,589,743,Button.left,Pressed
1.0631344318389893,587,743,NoButton,Drag
1.0794944763183594,587,743,Button.left,Released
1.1273586750030518,589,743,NoButton,Move
1.1353774070739746,592,743,NoButton,Move
