Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
52.55078,0.1253521359223303,0.20802000000000032,0.03200000000000358,0.03336511985358476,0.10035184466019438,0.17593999999999976,0.007850000000001245,0.03808618705781762,0.482975,2.927819999999997,0.03200999999999965,0.568565790523806,0.4834470588235294,2.863990000000001,0.01601999999999748,0.5609264599591938
