time,mouse_x,mouse_y,button,state
0.33124351501464844,944,297,NoButton,Move
0.3382694721221924,937,305,NoButton,Move
0.3532729148864746,927,314,NoButton,Move
0.3552734851837158,919,324,NoButton,Move
0.35927414894104004,911,334,NoButton,Move
0.36927175521850586,901,348,NoButton,Move
0.3725135326385498,893,362,NoButton,Move
0.37942981719970703,887,375,NoButton,Move
0.38629913330078125,883,388,NoButton,Move
0.39313507080078125,879,402,NoButton,Move
0.4001200199127197,877,415,NoButton,Move
0.4070265293121338,875,426,NoButton,Move
0.413851261138916,875,436,NoButton,Move
0.4206869602203369,875,449,NoButton,Move
0.42731142044067383,877,463,NoButton,Move
0.43447136878967285,881,473,NoButton,Move
0.4413433074951172,885,484,NoButton,Move
0.4482705593109131,890,493,NoButton,Move
0.45494866371154785,895,502,NoButton,Move
0.4613149166107178,902,511,NoButton,Move
0.46889781951904297,910,520,NoButton,Move
0.4756584167480469,918,528,NoButton,Move
0.48293209075927734,924,536,NoButton,Move
0.48946547508239746,932,542,NoButton,Move
0.4963245391845703,938,548,NoButton,Move
0.5032029151916504,944,554,NoButton,Move
0.5100009441375732,950,559,NoButton,Move
0.5168626308441162,957,564,NoButton,Move
0.5237514972686768,963,568,NoButton,Move
0.5306427478790283,969,571,NoButton,Move
0.537811279296875,975,576,NoButton,Move
0.5444095134735107,979,579,NoButton,Move
0.5515460968017578,984,584,NoButton,Move
0.5581963062286377,988,586,NoButton,Move
0.5650069713592529,990,590,NoButton,Move
0.5718967914581299,992,593,NoButton,Move
0.5790402889251709,994,597,NoButton,Move
0.585731029510498,996,598,NoButton,Move
0.5925381183624268,997,601,NoButton,Move
0.5990872383117676,997,603,NoButton,Move
0.6057558059692383,998,604,NoButton,Move
0.6131267547607422,998,606,NoButton,Move
0.62007737159729,998,608,NoButton,Move
0.6270792484283447,998,610,NoButton,Move
0.6337540149688721,998,612,NoButton,Move
0.6407525539398193,998,614,NoButton,Move
0.6480820178985596,998,615,NoButton,Move
0.6547727584838867,997,618,NoButton,Move
0.661064863204956,996,620,NoButton,Move
0.6678307056427002,994,623,NoButton,Move
0.6751494407653809,992,625,NoButton,Move
0.6818242073059082,989,628,NoButton,Move
0.6887476444244385,987,631,NoButton,Move
0.6955947875976562,985,633,NoButton,Move
0.7023947238922119,984,636,NoButton,Move
0.7124502658843994,982,639,NoButton,Move
0.716066837310791,981,640,NoButton,Move
0.7229921817779541,980,642,NoButton,Move
0.7298460006713867,978,644,NoButton,Move
0.7367589473724365,978,644,NoButton,Move
0.7435555458068848,978,645,NoButton,Move
0.7505123615264893,978,646,NoButton,Move
0.7574148178100586,978,647,NoButton,Move
0.7644021511077881,978,647,NoButton,Move
0.7713658809661865,979,648,NoButton,Move
0.7779703140258789,980,649,NoButton,Move
0.784857988357544,982,650,NoButton,Move
0.7919659614562988,984,650,NoButton,Move
0.7986006736755371,985,652,NoButton,Move
0.8054449558258057,988,653,NoButton,Move
0.8123147487640381,991,655,NoButton,Move
0.8191633224487305,994,657,NoButton,Move
0.826052188873291,997,659,NoButton,Move
0.8328969478607178,1001,661,NoButton,Move
0.839808464050293,1003,664,NoButton,Move
0.8467297554016113,1005,665,NoButton,Move
0.8535006046295166,1008,667,NoButton,Move
0.860388994216919,1011,670,NoButton,Move
0.8673510551452637,1015,673,NoButton,Move
0.874133825302124,1019,678,NoButton,Move
0.8810532093048096,1023,684,NoButton,Move
0.8881585597991943,1026,689,NoButton,Move
0.894782543182373,1030,694,NoButton,Move
0.9019238948822021,1032,698,NoButton,Move
0.9086301326751709,1035,702,NoButton,Move
0.9153623580932617,1038,707,NoButton,Move
0.9222583770751953,1039,710,NoButton,Move
0.9291496276855469,1039,716,NoButton,Move
1.1532516479492188,1039,716,Button.left,Pressed
1.3813903331756592,1039,716,Button.left,Released
1.6214182376861572,1038,721,NoButton,Move
1.6283724308013916,1036,727,NoButton,Move
1.6351063251495361,1034,734,NoButton,Move
1.6420488357543945,1031,741,NoButton,Move
1.6491522789001465,1030,748,NoButton,Move
1.6559457778930664,1030,755,NoButton,Move
1.6626379489898682,1029,762,NoButton,Move
1.6695122718811035,1028,769,NoButton,Move
1.6764495372772217,1028,773,NoButton,Move
1.683262825012207,1028,776,NoButton,Move
1.6901109218597412,1028,780,NoButton,Move
1.697016954421997,1028,783,NoButton,Move
1.7038559913635254,1028,784,NoButton,Move
1.7104110717773438,1028,785,NoButton,Move
1.7180607318878174,1028,786,NoButton,Move
1.9501841068267822,1028,786,Button.left,Pressed
2.1762239933013916,1028,786,Button.left,Released
2.3783669471740723,1019,786,NoButton,Move
2.384739875793457,1002,784,NoButton,Move
2.392263174057007,984,784,NoButton,Move
2.3988590240478516,964,784,NoButton,Move
2.406006097793579,940,784,NoButton,Move
2.412527322769165,919,784,NoButton,Move
2.4194624423980713,893,787,NoButton,Move
2.426316261291504,870,787,NoButton,Move
2.4332234859466553,847,790,NoButton,Move
2.4400651454925537,830,793,NoButton,Move
2.4469916820526123,814,794,NoButton,Move
2.4540598392486572,800,797,NoButton,Move
2.4607326984405518,787,798,NoButton,Move
2.4678103923797607,776,801,NoButton,Move
2.474477529525757,766,801,NoButton,Move
2.481341600418091,759,802,NoButton,Move
2.4881646633148193,752,803,NoButton,Move
2.4950737953186035,747,803,NoButton,Move
2.501865863800049,744,803,NoButton,Move
2.50895357131958,742,803,NoButton,Move
2.5159716606140137,739,803,NoButton,Move
2.5229732990264893,737,803,NoButton,Move
2.530001163482666,736,802,NoButton,Move
2.536039113998413,734,802,NoButton,Move
2.5430636405944824,732,802,NoButton,Move
2.550457000732422,732,802,NoButton,Move
2.5570383071899414,730,801,NoButton,Move
2.563563108444214,729,801,NoButton,Move
2.570544481277466,727,801,NoButton,Move
2.577238082885742,724,800,NoButton,Move
2.584552526473999,723,800,NoButton,Move
2.591475248336792,720,799,NoButton,Move
2.598273277282715,717,799,NoButton,Move
2.6054012775421143,715,799,NoButton,Move
2.6119511127471924,711,798,NoButton,Move
2.618938446044922,707,798,NoButton,Move
2.6258230209350586,704,798,NoButton,Move
2.632615327835083,701,798,NoButton,Move
2.6395606994628906,698,798,NoButton,Move
2.646479606628418,695,798,NoButton,Move
2.6532182693481445,692,798,NoButton,Move
2.660233736038208,689,798,NoButton,Move
2.6669929027557373,685,798,NoButton,Move
2.674018144607544,682,798,NoButton,Move
2.6808600425720215,680,799,NoButton,Move
2.6875429153442383,676,800,NoButton,Move
2.6944828033447266,670,802,NoButton,Move
2.701338529586792,664,807,NoButton,Move
2.7083091735839844,655,811,NoButton,Move
2.715062379837036,646,814,NoButton,Move
2.7219643592834473,637,820,NoButton,Move
2.7288691997528076,627,824,NoButton,Move
2.735948085784912,618,827,NoButton,Move
2.742565155029297,611,830,NoButton,Move
2.749417781829834,605,833,NoButton,Move
2.756459951400757,599,834,NoButton,Move
2.7632737159729004,594,836,NoButton,Move
2.770059585571289,591,836,NoButton,Move
2.7769289016723633,587,836,NoButton,Move
2.7838797569274902,586,836,NoButton,Move
2.7906687259674072,584,836,NoButton,Move
2.797715902328491,583,836,NoButton,Move
2.8044323921203613,583,836,NoButton,Move
2.8112525939941406,582,836,NoButton,Move
2.818114757537842,581,836,NoButton,Move
2.8387489318847656,580,836,NoButton,Move
2.8460731506347656,580,837,NoButton,Move
2.8520824909210205,579,838,NoButton,Move
2.8600382804870605,578,839,NoButton,Move
2.866135835647583,578,840,NoButton,Move
3.089113712310791,578,840,Button.left,Pressed
3.3105733394622803,578,840,Button.left,Released
3.5132269859313965,580,839,NoButton,Move
3.520228624343872,588,834,NoButton,Move
3.5402321815490723,597,829,NoButton,Move
3.5412352085113525,606,822,NoButton,Move
3.547391176223755,615,815,NoButton,Move
3.554396152496338,623,809,NoButton,Move
3.560744047164917,630,804,NoButton,Move
3.568162441253662,638,799,NoButton,Move
3.5749402046203613,644,796,NoButton,Move
3.5820424556732178,649,792,NoButton,Move
3.588782548904419,652,790,NoButton,Move
3.595287561416626,656,788,NoButton,Move
3.6026113033294678,659,786,NoButton,Move
3.60961651802063,661,785,NoButton,Move
3.6166179180145264,662,785,NoButton,Move
3.622633695602417,665,785,NoButton,Move
3.636922836303711,667,785,NoButton,Move
3.65084171295166,667,785,NoButton,Move
3.8529083728790283,667,785,Button.left,Pressed
4.076520919799805,667,785,Button.left,Released
4.270135164260864,672,780,NoButton,Move
4.2769246101379395,680,770,NoButton,Move
4.2838194370269775,688,760,NoButton,Move
4.290952444076538,700,745,NoButton,Move
4.297764539718628,717,726,NoButton,Move
4.304826736450195,734,708,NoButton,Move
4.311100482940674,749,689,NoButton,Move
4.318356990814209,766,671,NoButton,Move
4.325104475021362,780,655,NoButton,Move
4.332149505615234,790,643,NoButton,Move
4.338885545730591,801,632,NoButton,Move
4.345778465270996,807,622,NoButton,Move
4.3529181480407715,813,616,NoButton,Move
4.359086275100708,817,610,NoButton,Move
4.366454362869263,820,608,NoButton,Move
4.373286008834839,822,603,NoButton,Move
4.380242347717285,823,602,NoButton,Move
4.387273788452148,824,600,NoButton,Move
4.393833160400391,825,597,NoButton,Move
4.400747776031494,825,596,NoButton,Move
4.407614231109619,826,594,NoButton,Move
4.414457559585571,826,591,NoButton,Move
4.421257972717285,827,588,NoButton,Move
4.428215265274048,827,585,NoButton,Move
4.435243844985962,827,581,NoButton,Move
4.442049741744995,828,577,NoButton,Move
4.448220729827881,828,574,NoButton,Move
4.455791234970093,829,572,NoButton,Move
4.462679386138916,829,569,NoButton,Move
4.469485282897949,830,566,NoButton,Move
4.4764244556427,830,564,NoButton,Move
4.482624053955078,831,561,NoButton,Move
4.490117311477661,832,558,NoButton,Move
4.49680495262146,833,555,NoButton,Move
4.503675222396851,835,551,NoButton,Move
4.510605096817017,838,547,NoButton,Move
4.517620086669922,840,543,NoButton,Move
4.524637699127197,844,537,NoButton,Move
4.531758546829224,848,531,NoButton,Move
4.537652254104614,852,525,NoButton,Move
4.544707298278809,857,519,NoButton,Move
4.551731586456299,860,515,NoButton,Move
4.558943033218384,862,512,NoButton,Move
4.5659661293029785,864,509,NoButton,Move
4.572633981704712,864,509,NoButton,Move
4.5795557498931885,865,508,NoButton,Move
4.5863425731658936,865,507,NoButton,Move
4.600333213806152,865,506,NoButton,Move
4.709604263305664,865,506,NoButton,Move
4.7306108474731445,866,505,NoButton,Move
4.73760986328125,866,504,NoButton,Move
4.744611978530884,867,504,NoButton,Move
4.751612424850464,867,503,NoButton,Move
4.757786989212036,867,500,NoButton,Move
4.7647905349731445,868,499,NoButton,Move
4.771801948547363,869,495,NoButton,Move
4.7787957191467285,871,491,NoButton,Move
4.785792589187622,872,487,NoButton,Move
4.792796850204468,873,483,NoButton,Move
4.798800468444824,874,480,NoButton,Move
4.805811166763306,875,478,NoButton,Move
4.812802791595459,876,475,NoButton,Move
4.819802284240723,876,473,NoButton,Move
5.02465558052063,876,473,Button.left,Pressed
5.250837802886963,876,473,Button.left,Released
5.431244373321533,884,478,NoButton,Move
5.438244104385376,896,485,NoButton,Move
5.450249671936035,910,493,NoButton,Move
5.452249526977539,927,504,NoButton,Move
5.459251165390015,946,515,NoButton,Move
5.466252088546753,966,527,NoButton,Move
5.473252773284912,989,539,NoButton,Move
5.480255365371704,1009,551,NoButton,Move
5.486257791519165,1030,564,NoButton,Move
5.493261814117432,1050,578,NoButton,Move
5.500263929367065,1070,590,NoButton,Move
5.507259368896484,1086,599,NoButton,Move
5.514261960983276,1100,605,NoButton,Move
5.521263122558594,1114,614,NoButton,Move
5.528265714645386,1128,621,NoButton,Move
5.534278154373169,1140,626,NoButton,Move
5.541267156600952,1154,633,NoButton,Move
5.548269033432007,1166,639,NoButton,Move
5.555283784866333,1177,644,NoButton,Move
5.562275648117065,1188,651,NoButton,Move
5.569275140762329,1197,656,NoButton,Move
5.576277256011963,1204,659,NoButton,Move
5.582320213317871,1210,664,NoButton,Move
5.589277744293213,1216,668,NoButton,Move
5.596281051635742,1220,670,NoButton,Move
5.603288412094116,1224,672,NoButton,Move
5.610699653625488,1227,674,NoButton,Move
5.616711378097534,1231,676,NoButton,Move
5.623706102371216,1235,679,NoButton,Move
5.630723714828491,1241,682,NoButton,Move
5.637704610824585,1245,685,NoButton,Move
5.644707918167114,1249,687,NoButton,Move
5.651712417602539,1254,691,NoButton,Move
5.658710956573486,1257,693,NoButton,Move
5.665710926055908,1261,697,NoButton,Move
5.671724081039429,1265,700,NoButton,Move
5.678725481033325,1268,705,NoButton,Move
5.686065435409546,1273,708,NoButton,Move
5.692824602127075,1277,713,NoButton,Move
5.699720144271851,1283,717,NoButton,Move
5.706545352935791,1288,721,NoButton,Move
5.713515281677246,1292,724,NoButton,Move
5.720755338668823,1296,727,NoButton,Move
5.727346181869507,1299,729,NoButton,Move
5.734064340591431,1303,731,NoButton,Move
5.740938663482666,1306,733,NoButton,Move
5.747879981994629,1310,734,NoButton,Move
5.754730701446533,1314,736,NoButton,Move
5.761676073074341,1318,738,NoButton,Move
5.768465280532837,1322,740,NoButton,Move
5.775292873382568,1326,742,NoButton,Move
5.7818169593811035,1332,744,NoButton,Move
5.7888343334198,1336,748,NoButton,Move
5.795866966247559,1340,750,NoButton,Move
5.802890300750732,1344,751,NoButton,Move
5.809901475906372,1348,753,NoButton,Move
5.816377401351929,1352,754,NoButton,Move
5.82294487953186,1356,754,NoButton,Move
5.830080032348633,1359,755,NoButton,Move
5.837040185928345,1361,755,NoButton,Move
5.8440210819244385,1364,755,NoButton,Move
5.851099729537964,1368,755,NoButton,Move
5.85792350769043,1372,756,NoButton,Move
5.864751815795898,1374,756,NoButton,Move
5.871639251708984,1378,757,NoButton,Move
5.878511905670166,1381,757,NoButton,Move
5.885296106338501,1384,758,NoButton,Move
5.892578840255737,1387,759,NoButton,Move
5.898646116256714,1392,761,NoButton,Move
5.906299829483032,1394,762,NoButton,Move
5.91270899772644,1397,764,NoButton,Move
5.919742822647095,1402,766,NoButton,Move
5.926501750946045,1405,768,NoButton,Move
5.933528184890747,1410,769,NoButton,Move
5.940529108047485,1414,771,NoButton,Move
5.94753098487854,1418,772,NoButton,Move
5.954096078872681,1422,773,NoButton,Move
5.960899829864502,1425,774,NoButton,Move
5.967848777770996,1429,775,NoButton,Move
5.974390268325806,1431,776,NoButton,Move
5.98150372505188,1434,777,NoButton,Move
5.9883997440338135,1438,779,NoButton,Move
5.995280504226685,1440,781,NoButton,Move
6.002073764801025,1443,784,NoButton,Move
6.009052038192749,1445,785,NoButton,Move
6.015777826309204,1447,789,NoButton,Move
6.022833347320557,1448,791,NoButton,Move
6.029592275619507,1450,794,NoButton,Move
6.036566972732544,1450,795,NoButton,Move
6.04335355758667,1451,798,NoButton,Move
6.050636053085327,1451,800,NoButton,Move
6.057211399078369,1450,802,NoButton,Move
6.316828489303589,1450,802,Button.left,Pressed
6.53854775428772,1450,802,Button.left,Released
6.778732776641846,1439,800,NoButton,Move
6.7851402759552,1424,796,NoButton,Move
6.792161464691162,1406,790,NoButton,Move
6.799192428588867,1386,784,NoButton,Move
6.806111097335815,1357,773,NoButton,Move
6.813149452209473,1325,759,NoButton,Move
6.819961071014404,1290,744,NoButton,Move
6.826914310455322,1254,727,NoButton,Move
6.833855152130127,1215,710,NoButton,Move
6.840000867843628,1170,692,NoButton,Move
6.847512483596802,1128,674,NoButton,Move
6.854106187820435,1086,657,NoButton,Move
6.860584020614624,1047,639,NoButton,Move
6.8681535720825195,1009,624,NoButton,Move
6.8749988079071045,977,610,NoButton,Move
6.882033586502075,945,599,NoButton,Move
6.888657331466675,920,588,NoButton,Move
6.895524978637695,902,580,NoButton,Move
6.902486085891724,886,574,NoButton,Move
6.90936017036438,872,569,NoButton,Move
6.916120767593384,860,564,NoButton,Move
6.9230005741119385,850,561,NoButton,Move
6.929943561553955,841,557,NoButton,Move
6.936680793762207,832,555,NoButton,Move
6.943439960479736,823,552,NoButton,Move
6.950485467910767,815,551,NoButton,Move
6.957555532455444,807,547,NoButton,Move
6.9643027782440186,800,545,NoButton,Move
6.971083879470825,793,542,NoButton,Move
6.978100299835205,787,539,NoButton,Move
6.984928131103516,783,537,NoButton,Move
6.991688251495361,779,536,NoButton,Move
6.9980809688568115,776,535,NoButton,Move
7.0054402351379395,775,534,NoButton,Move
7.012408256530762,772,532,NoButton,Move
7.019390821456909,771,532,NoButton,Move
7.0261876583099365,769,531,NoButton,Move
7.033052682876587,767,531,NoButton,Move
7.0399391651153564,765,530,NoButton,Move
7.0470075607299805,763,530,NoButton,Move
7.053174734115601,761,529,NoButton,Move
7.060460567474365,758,528,NoButton,Move
7.067492961883545,757,528,NoButton,Move
7.074118614196777,755,526,NoButton,Move
7.081130504608154,754,525,NoButton,Move
7.088135719299316,753,525,NoButton,Move
7.095065116882324,752,525,NoButton,Move
7.101065397262573,750,524,NoButton,Move
7.108217477798462,750,523,NoButton,Move
7.11524772644043,748,522,NoButton,Move
7.12219762802124,744,521,NoButton,Move
7.129292011260986,740,518,NoButton,Move
7.136118173599243,733,515,NoButton,Move
7.143037796020508,724,511,NoButton,Move
7.150039911270142,713,505,NoButton,Move
7.156732082366943,701,500,NoButton,Move
7.163736343383789,687,493,NoButton,Move
7.170740604400635,675,486,NoButton,Move
7.177257061004639,662,479,NoButton,Move
7.184126377105713,650,474,NoButton,Move
7.19093656539917,641,469,NoButton,Move
7.19800066947937,630,463,NoButton,Move
