Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
47.15109,0.09803871287128743,0.191279999999999,0.011009999999998854,0.02112924502500566,0.09455118811881218,0.14304999999999524,0.011009999999998854,0.020126672913679897,0.4699135,2.584769999999999,0.05602000000000018,0.5100498976825798,0.4700333,2.5604200000000006,0.09066999999999936,0.4956412396629809
