Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
56.38325,0.11060254716981112,0.1949899999999971,0.05248000000000097,0.03327495738071232,0.11060254716981112,0.1949899999999971,0.05248000000000097,0.03327495738071232,0.5309580952380952,5.143709999999999,0.11080000000000467,0.7028317672583468,0.5308337142857142,5.236640000000001,0.09043000000000134,0.7072482712316163
