num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
26,0.045314979553222653,1052.8583951803748,442.3462101955306,-2719.571766103974,1575.479144994511,458491.2429942084,342005.0406161453,0.7430788278579712,0.3745170601868186,0.9552827361806115,0.05333138149700409,57.25,14.320315239945963,-0.018510756762792333,0.060820341378472524,-72.88058584550127,22.95365077349946,-72.88058584550127,22.95365077349946,686.7795884058777,231.16041956045504,-3234.3955040848227,4011.308735993198,708343.2483447725,971734.9883864955,0.7045453310012817,0.14469171434757075,0.7807997867618826,0.284869715890993,67.4,16.119001899069996,-0.10404349118301623,0.16087166014034135,6.182654850946388,98.82147488510395,0,0,0.1310131549835205,0.02782859190762773,1173.6403489306003,374.55879254383706,-11537.208460630116,14190.804950139453,708343.2483447725,971734.9883864955,0.6185645759105682,0.1007263845681883,0.9443468509514827,0.07185280257619578,60.625,13.855762081428177,0.017979038717419887,0.13605022896577637,73.38886942365079,41.51868605219909,0.0006776425020590663,0.0006244934032578013
