num_actions,avg_inter_action_time,mm_avg_v,mm_sd_v,mm_avg_a,mm_sd_a,mm_avg_j,mm_sd_j,mm_avg_duration,mm_sd_duration,mm_avg_straightness,mm_sd_straightness,mm_avg_num_points,mm_sd_num_points,mm_avg_curvature,mm_sd_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,pc_avg_v,pc_sd_v,pc_avg_a,pc_sd_a,pc_avg_j,pc_sd_j,pc_avg_duration,pc_sd_duration,pc_avg_straightness,pc_sd_straightness,pc_avg_num_points,pc_sd_num_points,pc_avg_curvature,pc_sd_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,avg_click_time,pc_sd_click_time,dd_avg_v,dd_sd_v,dd_avg_a,dd_sd_a,dd_avg_j,dd_sd_j,dd_avg_duration,dd_sd_duration,dd_avg_straightness,dd_sd_straightness,dd_avg_num_points,dd_sd_num_points,dd_avg_curvature,dd_sd_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_mean_max_deviation,dd_sd_max_deviation
27,0.03414265009073111,1194.6156493450515,443.5262226781659,-1382.5438320723708,1327.121173644026,174906.35375025074,205155.4794528552,0.59763503074646,0.09981475556550116,0.9334796691357631,0.10463708127433337,62.44444444444444,19.609379841743536,0.08065708119880059,0.10149840187717063,-50.471932109067005,63.79729946162296,-50.471932109067005,63.79729946162296,770.487518288441,289.25947244290313,-26726.501280973764,73107.97322138377,40815854.02901244,110406444.74490108,1.1015086968739827,0.2170293640741211,0.7609456008991973,0.16093286116682107,104.66666666666667,22.254213084267885,0.08488360353654018,0.10560698147055562,29.928689642385677,66.9892696975273,0,0,0.14954622586568198,0.028410629894403537,1177.2868269737542,532.279244179205,-14601.863786162261,17266.828297037777,40815854.02901244,110406444.74490108,0.5634049574534098,0.17314485314263886,0.9274090405455789,0.04893556116989801,60.22222222222222,22.325869399520467,-0.1194568281378744,0.4724807442766255,40.507111214873746,42.243708020250786,0.0010582667905403302,0.0009688335044872577
