Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
77.42545,0.48431580000000024,0.8142199999999988,0.1553699999999978,0.21038353482056485,0.48431580000000024,0.8142199999999988,0.1553699999999978,0.21038353482056485,0.7641070707070707,3.8079800000000006,0.26670999999999623,0.6393544330061354,0.7658669696969697,3.6982200000000027,0.2774200000000002,0.6131079984456819
