time,mouse_x,mouse_y,button,state
0.023981094360351562,812.9332885742188,146.6969757080078,NoButton,Move
0.030637025833129883,812.9332885742188,149.07508850097656,NoButton,Move
0.038702964782714844,811.4077758789062,154.16012573242188,NoButton,Move
0.04735898971557617,809.9210205078125,159.11587524414062,NoButton,Move
0.05505800247192383,807.7752685546875,165.01673889160156,NoButton,Move
0.06336498260498047,804.8133544921875,172.12539672851562,NoButton,Move
0.07167792320251465,804.0194091796875,174.50729370117188,NoButton,Move
0.07972097396850586,800.6329956054688,180.71572875976562,NoButton,Move
0.08800697326660156,798.4871826171875,186.61659240722656,NoButton,Move
0.09610915184020996,795.8049926757812,191.9810028076172,NoButton,Move
0.10404682159423828,793.77099609375,197.0660400390625,NoButton,Move
0.11226081848144531,792.2454833984375,202.1510772705078,NoButton,Move
0.12046289443969727,790.887451171875,205.77264404296875,NoButton,Move
0.12891602516174316,790.5460815429688,207.13809204101562,NoButton,Move
0.13676691055297852,789.6964111328125,210.1118927001953,NoButton,Move
0.1450660228729248,789.3272705078125,211.9576873779297,NoButton,Move
0.1534280776977539,788.9859008789062,213.32313537597656,NoButton,Move
0.16122078895568848,788.9859008789062,214.68858337402344,NoButton,Move
0.16963410377502441,788.9859008789062,214.94668579101562,NoButton,Move
0.17770600318908691,788.9859008789062,215.2047882080078,NoButton,Move
0.18593883514404297,788.9859008789062,215.462890625,NoButton,Move
0.21857404708862305,788.7484130859375,215.462890625,NoButton,Move
0.22746491432189941,789.689208984375,215.462890625,NoButton,Move
0.23506903648376465,791.5349731445312,215.462890625,NoButton,Move
0.24313712120056152,797.4358520507812,215.462890625,NoButton,Move
0.25126194953918457,803.336669921875,215.462890625,NoButton,Move
0.2593200206756592,811.0377197265625,215.462890625,NoButton,Move
0.2675909996032715,818.73876953125,216.6476593017578,NoButton,Move
0.2757577896118164,829.5625,219.35357666015625,NoButton,Move
0.28380584716796875,840.38623046875,222.0594940185547,NoButton,Move
0.292086124420166,852.8414306640625,226.45545959472656,NoButton,Move
0.30003786087036133,864.1143798828125,231.3873748779297,NoButton,Move
0.30829787254333496,874.2616577148438,236.12274169921875,NoButton,Move
0.3166007995605469,878.838134765625,239.1737518310547,NoButton,Move
0.32454395294189453,888.3088989257812,244.58560180664062,NoButton,Move
0.3327748775482178,896.0900268554688,250.42144775390625,NoButton,Move
0.34088706970214844,903.5347900390625,255.38461303710938,NoButton,Move
0.34918785095214844,909.1788330078125,259.89984130859375,NoButton,Move
0.3572227954864502,914.2584228515625,264.4150695800781,NoButton,Move
0.3654658794403076,919.3380737304688,269.49468994140625,NoButton,Move
0.37364888191223145,922.8975830078125,273.5627136230469,NoButton,Move
0.3818628787994385,925.9486083984375,278.13922119140625,NoButton,Move
0.3899698257446289,928.9996337890625,282.71575927734375,NoButton,Move
0.3985590934753418,931.5381469726562,287.28515625,NoButton,Move
0.4061698913574219,933.4605102539062,291.6104431152344,NoButton,Move
0.4143061637878418,936.0029907226562,296.18695068359375,NoButton,Move
0.4229471683502197,937.81201171875,299.8050537109375,NoButton,Move
0.43080878257751465,939.622802734375,303.4266357421875,NoButton,Move
0.4387850761413574,941.43359375,307.0481872558594,NoButton,Move
0.4472200870513916,943.6970825195312,310.217041015625,NoButton,Move
0.4553978443145752,945.5078125,313.838623046875,NoButton,Move
0.4630470275878906,948.0503540039062,318.4151611328125,NoButton,Move
0.47103381156921387,950.4533081054688,322.2598571777344,NoButton,Move
0.47913384437561035,952.856201171875,326.10455322265625,NoButton,Move
0.48720216751098633,953.9637451171875,327.95037841796875,NoButton,Move
