num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_num_points,mm_sd_num_points,mm_max_num_points,mm_min_num_points,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_max_angle_sum,mm_min_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_num_points,pc_sd_num_points,pc_max_num_points,pc_min_num_points,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_max_angle_sum,pc_min_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_num_points,dd_sd_num_points,dd_max_num_points,dd_min_num_points,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_max_angle_sum,dd_min_angle_sum,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
25,40.59283399581909,1395.962230102747,354.415302790802,1814.7166492313024,1005.8430761836809,-4256.798156607218,2051.3451587925624,-1742.7831580722925,-7729.328599741897,-5547.720998464754,58172.734318202754,88644.34514272842,-87545.49819105268,0.4826631546020508,0.12281015829026926,0.6604180335998535,0.37194395065307617,0.7674111093181549,0.14293432908024156,0.9166283267033776,0.4833514404693375,12.5,3.4641016151377544,19,9,0.0007491870359378687,0.0016934554879586786,0.004041879557312058,-0.0018313491103528119,-7.985606260750547,6.630776532220991,7.272345205530091,-13.780688075432808,0.14305270041343968,0.11158199651022653,0.3219365033759517,0.04982892521588009,1904.55194061408,889.5900776392734,3186.823204887686,194.77323692357584,-2092.1041256922185,1190.4247944480683,-465.46117468946215,-4380.095243635069,43556.10995138815,33826.14946800747,95575.50863823957,2880.3816253162254,0.6854073206583658,0.14589391780241018,0.9811151027679443,0.48925113677978516,0.3448586576696714,0.012420414970031648,0.36394701305274163,0.32646932331002054,12.333333333333334,4.153311931459037,20,6,-0.002248318148556704,0.00397307167426854,0.0026937649817492127,-0.010395257757395174,-1.126588513958021,10.472107746513819,17.08935377082656,-15.812119499411573,3.313760893461188e-05,8.228198257685012e-05,0.00025198927444088646,2.271944248795676e-07,0.1766905254787869,0.015512390389656888,0.19415616989135742,0.14748215675354004,1080.132014541792,446.37103311245255,1833.9069712937,453.1063267021008,3.454537185457956,95.62626432495446,140.6249970054093,-101.52545865020628,43556.10995138815,33826.14946800747,95575.50863823957,2880.3816253162254,1.7325206398963928,0.5551136622511466,2.501206159591675,1.050218105316162,0.29356212348642097,0.003431719163191988,0.29846554289215144,0.2862081771090304,30.25,9.207915849187279,43,19,-0.015204244490581442,0.07152809733380647,0.11870887116764776,-0.11603971486757933,9.655129930781568,25.619931332700023,50.70316227562075,-20.455011479826027,1.6029818586911455e-09,1.7316667922493124e-09,5.593534709132899e-09,1.3814822414236441e-11
