Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
75.87251,0.4728471,0.7960999999999991,0.1612999999999971,0.18251935119376245,0.4728471,0.7960999999999991,0.1612999999999971,0.18251935119376245,0.7623881818181819,3.521489999999999,0.28416999999998893,0.6219856173617073,0.7607533333333334,3.70739,0.27934999999999377,0.6359546614744016
