Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
75.93018,0.46268900000000013,0.7974400000000017,0.17865000000000109,0.17190092437508914,0.46268900000000013,0.7974400000000017,0.17865000000000109,0.17190092437508914,0.7457523232323232,3.3882899999999996,0.3007299999999997,0.5830976980096381,0.7458313131313131,3.7507900000000003,0.30088000000000026,0.5860762555431871
