num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
25,39.91295409202576,915.0209186975367,145.75294801821144,1149.1250966036807,727.4986285508364,-2315.420079449584,917.1841406929742,-1576.3340514393617,-4371.391114222932,-7857.155142309106,13361.245575025096,605.0455623101723,-34876.73048313665,0.5400305390357971,0.08517560810540774,0.699321985244751,0.44904422760009766,0.9297847741390266,0.11478039633672994,0.9985628847609066,0.6533773658089407,0.0008595310388930961,0.003838574285091092,0.009224801053028187,-0.003122192458541728,0.06456818658399464,0.08424490786271491,0.2577641383514278,0.002776735459662289,636.6717672945972,226.40915967145483,933.5015120353316,335.11313027196314,-1524.4740310884808,545.1473480815201,-974.403589634905,-2333.4222163088343,28868.815069147473,16425.951709538775,57113.23360650222,12781.72292824649,0.7763247489929199,0.11445226340685642,0.9595909118652344,0.6115121841430664,0.9124865658973709,0.12260759300522318,0.995032598899412,0.596726339190966,-0.001641804964639858,0.0056081422324341865,0.010030097864852566,-0.012264697955325907,1.2215927836856624e-06,1.4781148256866714e-06,4.318974664569097e-06,3.6422124303372023e-08,0.2133948564529419,0.023662110259392667,0.24977397918701172,0.17767119407653809,374.1189385012102,113.75437374950681,577.6178829260891,260.1817011174026,180.4769316602916,69.21536391989727,265.88633339966316,77.73131642045082,28868.815069147473,16425.951709538775,57113.23360650222,12781.72292824649,1.3832722731998988,0.21383180662364584,1.6398990154266357,1.06430983543396,0.999460886772427,0.000360906986703324,0.9997937473873674,0.998996963992935,0.0027305979753027344,0.025417071890493855,0.03451163613030995,-0.026985066533443576,6.147747935723989e-10,1.2494096377259103e-09,3.3291318902651838e-09,2.016235762782062e-17
