Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
22.6798,0.1003000990099011,0.16000000000000014,0.04800000000000004,0.022917320458336804,0.0780558415841585,0.14399999999999835,0.008019999999998362,0.03339760441311107,0.22511650000000002,1.0561599999999984,0.024049999999999017,0.21254035782836178,0.2255182,1.0881700000000016,0.007819999999998828,0.21020111942815264
