Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
78.25591,0.4959752000000002,0.8240100000000012,0.14693000000000467,0.19595713810603355,0.4959752000000002,0.8240100000000012,0.14693000000000467,0.19595713810603355,0.7882234343434343,3.42933,0.2593000000000032,0.6397513989013607,0.7844687878787878,3.5540900000000004,0.2583100000000016,0.6594741927680623
