Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
5.15193,0.01549030000000002,0.0235000000000003,0.007240000000000024,0.005232830984382329,0.01549030000000002,0.0235000000000003,0.007240000000000024,0.005232830984382329,0.051966565656565655,0.25109000000000004,0.019600000000000062,0.06304985687018042,0.0518270707070707,0.2591800000000002,0.01862000000000008,0.0659242093782551
