num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
29,16.600128412246704,898.3221049776197,412.393966699201,1514.9998365892563,0.0,-1116.439929409226,1067.4030048381476,0,-3451.009274938187,178211.73301340302,171748.33219757836,566126.8101083895,0,0.5120306253433228,0.25407442671419267,1.0000593662261963,0.008018016815185547,0.743392846526807,0.351758580127299,0.9810046748696816,0,0.013846520001219251,0.034675376042493426,0.09481576163070912,-0.02783778365734102,0.215930371854383,0.5129224122603917,1.6459842543539234,0,799.3822607505205,200.89737961394215,1058.983228357228,494.7957671436621,-985.3426161100487,1160.6475229937128,-94.35994420580393,-3841.661242950405,149005.7965999739,159987.90074110503,545462.6772762523,10050.12616131416,0.7051461802588569,0.07153501958693224,0.7762553691864014,0.5441088676452637,0.7250423264667714,0.21729122931376946,0.9772230189201511,0.39319936466669164,0.01839425545371028,0.05210841766079947,0.12815154643616664,-0.03873906229141857,0.19178044676143602,0.38280238707267134,0.9465468870855648,6.263591692461231e-06,0.09545185830858019,0.011609217143627329,0.11999893188476562,0.08003640174865723,1355.651580227889,679.9583308818865,2245.6055529343666,66.30730557856936,-2234.2675225705175,1982.3349389664752,-262.52328788109475,-6993.97803553685,149005.7965999739,159987.90074110503,545462.6772762523,10050.12616131416,0.3680516004562378,0.15560283104897302,0.6240124702453613,0.09540724754333496,0.9481053809480317,0.08907512615448096,0.9970307751701526,0.7071067811865476,0.1923996898073438,0.48572536108620995,1.5707963267948966,-0.01719396088111291,0.051049627679538453,0.15774766068649612,0.49999999999999994,4.6591650648468486e-07
