Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
42.03902,0.1257575,0.22415999999999947,0.05583000000000027,0.034914287757971896,0.09951609999999997,0.17628000000000554,0.00804000000000027,0.04023898727301156,0.40977454545454545,1.93598,0.03256999999999999,0.42674022600447714,0.41034020202020205,2.03212,0.007870000000000044,0.42252766279921944
