Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
46.365649999999995,0.11418869999999992,0.24963999999999942,0.06224000000000274,0.03432037503783066,0.09793579999999985,0.24963999999999942,0.011119999999998242,0.03750712897031666,0.46608565656565654,2.9898999999999987,0.004009999999999181,0.5387159615823489,0.4658889898989899,2.964750000000002,0.061360000000000525,0.532600227749641
