Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
6.0577,0.015382700000000013,0.02506000000000075,0.008160000000000056,0.005456463104068545,0.015382700000000013,0.02506000000000075,0.008160000000000056,0.005456463104068545,0.05177444444444444,0.24826000000000015,0.019679999999999254,0.06284496104720681,0.0516310101010101,0.2590399999999997,0.019689999999999985,0.06589472152987598
