num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_num_points,mm_sd_num_points,mm_max_num_points,mm_min_num_points,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_angle_sum,mm_sd_angle_sum,mm_max_angle_sum,mm_min_angle_sum,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_num_points,pc_sd_num_points,pc_max_num_points,pc_min_num_points,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_angle_sum,pc_sd_angle_sum,pc_max_angle_sum,pc_min_angle_sum,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_num_points,dd_sd_num_points,dd_max_num_points,dd_min_num_points,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_angle_sum,dd_sd_angle_sum,dd_max_angle_sum,dd_min_angle_sum,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
26,52.462384939193726,1791.700726871388,1274.353011531028,4753.924578439537,585.0823262759037,-13752.90236158501,7962.87928239895,-3394.6877550399677,-30242.662102963073,2146807.3508175714,1244411.5829986373,4662402.416014704,424456.1564968388,1.3110224306583405,1.6064563200094266,5.2566258907318115,0.4872431755065918,0.6934664577321331,0.3177320083037303,0.9588779271382198,0.030169986226977967,84.75,52.19948001930397,201,36,0.07741958041548727,0.06984673559449191,0.16368568650922138,-0.06105639584322302,-9.891840947238402,69.93522225039068,140.71211031615942,-76.79621529427634,0.5678713055697804,0.5555168560119274,1.4013171929679111,7.551996066716052e-06,1139.482570443249,630.1308271934329,2337.7327034548784,0.0,-10815.077328306892,5716.550995440348,0,-17801.86888794597,1662840.425116421,878841.1157914756,2722244.61834792,0,1.0145182132720947,0.39706416343284195,1.4051425457000732,0.22876262664794922,0.7273169971781359,0.3050865590981367,0.9897370000995741,0,58.3,34.14039640465041,105,2,0.05998384600189402,0.0834424979945012,0.2295596374185794,-0.036198715823973875,9.339191622235537,39.129891541444664,54.34211684196823,-80.24141610830097,2.0856479696317985e-05,4.932720574323434e-05,0.00015874777773065973,0,0.2234030246734619,0.0054611636867296426,0.23021864891052246,0.2167675495147705,1292.2773845502452,304.90853677277755,1676.9435785803776,714.0211072717775,-4427.039968547446,2523.5320341162933,-1916.0543034118064,-9865.419588522363,1662840.425116421,878841.1157914756,2722244.61834792,0,1.655530869960785,0.36952916174471895,2.296018362045288,1.258575201034546,0.8493357308420175,0.14044999396751398,0.9731128231179391,0.5412190981671544,87.625,23.67601257451456,118,53,0.03162349826855645,0.03327328937013671,0.06902008609014122,-0.026890882202848337,102.43287078133754,50.168684334231955,199.84378600683607,19.319664897948726,0.0005076792659140996,0.0007351412116075429,0.0016299585207688264,1.0908706369332568e-13
