Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
5.13626,0.015297199999999952,0.023620000000000196,0.007920000000000038,0.0052561756039727296,0.015297199999999952,0.023620000000000196,0.007920000000000038,0.0052561756039727296,0.05180141414141414,0.24978999999999996,0.01963000000000026,0.06287595053056974,0.051654141414141416,0.25950000000000006,0.019930000000000003,0.06593618018329146
