time,mouse_x,mouse_y,button,state
0.6779770851135254,398.0,201.0,NoButton,Move
0.7914197444915771,398.0,201.0,NoButton,Move
0.8029189109802246,398.0,201.0,Button.left,Pressed
0.8035359382629395,398.0,201.0,Button.left,Released
1.4774479866027832,1138.0,491.0,NoButton,Move
1.591392993927002,1138.0,491.0,NoButton,Move
1.6024749279022217,1138.0,491.0,Button.left,Pressed
1.6031639575958252,1138.0,491.0,Button.left,Released
2.267284870147705,1048.0,550.0,NoButton,Move
2.380821943283081,1048.0,550.0,NoButton,Move
2.3937227725982666,1048.0,550.0,Button.left,Pressed
2.3944499492645264,1048.0,550.0,Button.left,Released
3.060638904571533,466.0,640.0,NoButton,Move
3.1735517978668213,466.0,640.0,NoButton,Move
3.18410587310791,466.0,640.0,Button.left,Pressed
3.1848020553588867,466.0,640.0,Button.left,Released
3.862600803375244,1013.0,287.0,NoButton,Move
3.9773900508880615,1013.0,287.0,NoButton,Move
3.989482879638672,1013.0,287.0,Button.left,Pressed
3.990272045135498,1013.0,287.0,Button.left,Released
4.656627893447876,576.0,368.0,NoButton,Move
4.7691099643707275,576.0,368.0,NoButton,Move
4.779920816421509,576.0,368.0,Button.left,Pressed
4.780462980270386,576.0,368.0,Button.left,Released
5.464733839035034,885.0,543.0,NoButton,Move
5.580367803573608,885.0,543.0,NoButton,Move
5.591695785522461,885.0,543.0,Button.left,Pressed
5.592156887054443,885.0,543.0,Button.left,Released
6.26808500289917,959.0,497.0,NoButton,Move
6.38041090965271,959.0,497.0,NoButton,Move
6.391768932342529,959.0,497.0,Button.left,Pressed
6.392367839813232,959.0,497.0,Button.left,Released
7.052917003631592,1157.0,625.0,NoButton,Move
7.167053937911987,1157.0,625.0,NoButton,Move
7.178598880767822,1157.0,625.0,Button.left,Pressed
7.179337978363037,1157.0,625.0,Button.left,Released
7.846935033798218,858.0,326.0,NoButton,Move
7.96106481552124,858.0,326.0,NoButton,Move
7.972929954528809,858.0,326.0,Button.left,Pressed
7.975536823272705,858.0,326.0,Button.left,Released
11.627142906188965,610.0,172.0,NoButton,Move
11.740128993988037,610.0,172.0,NoButton,Move
11.751199960708618,610.0,172.0,Button.left,Pressed
11.753183841705322,483.0,612.0,NoButton,Drag
11.764918088912964,483.0,612.0,NoButton,Drag
11.779937028884888,483.0,612.0,Button.left,Released
12.825127840042114,1156.0,334.0,NoButton,Move
12.938106775283813,1156.0,334.0,NoButton,Move
12.950092077255249,1156.0,334.0,Button.left,Pressed
12.950986862182617,483.0,612.0,NoButton,Drag
12.962531089782715,483.0,612.0,NoButton,Drag
12.973206043243408,483.0,612.0,Button.left,Released
14.025980949401855,335.0,169.0,NoButton,Move
14.138706922531128,335.0,169.0,NoButton,Move
14.150555849075317,335.0,169.0,Button.left,Pressed
14.15138292312622,1011.0,614.0,NoButton,Drag
14.162540912628174,1011.0,614.0,NoButton,Drag
14.173168897628784,1011.0,614.0,Button.left,Released
15.236730098724365,884.0,182.0,NoButton,Move
15.350913047790527,884.0,182.0,NoButton,Move
15.36353087425232,884.0,182.0,Button.left,Pressed
15.364336967468262,1011.0,614.0,NoButton,Drag
15.375301122665405,1011.0,614.0,NoButton,Drag
15.386511087417603,1011.0,614.0,Button.left,Released
16.312767028808594,883.0,333.0,NoButton,Move
16.42611289024353,883.0,333.0,NoButton,Move
16.437031984329224,883.0,333.0,Button.left,Pressed
16.437814950942993,1011.0,614.0,NoButton,Drag
16.449265956878662,1011.0,614.0,NoButton,Drag
16.459651947021484,1011.0,614.0,Button.left,Released
17.44479489326477,600.0,329.0,NoButton,Move
17.559319972991943,600.0,329.0,NoButton,Move
17.57104206085205,600.0,329.0,Button.left,Pressed
17.571779012680054,1011.0,614.0,NoButton,Drag
17.583260774612427,1011.0,614.0,NoButton,Drag
17.594907760620117,1011.0,614.0,Button.left,Released
18.662279844284058,1162.0,171.0,NoButton,Move
18.774500846862793,1162.0,171.0,NoButton,Move
18.786353826522827,1162.0,171.0,Button.left,Pressed
18.78705096244812,483.0,612.0,NoButton,Drag
18.798861980438232,483.0,612.0,NoButton,Drag
18.809937953948975,483.0,612.0,Button.left,Released
19.78242516517639,334.0,330.0,NoButton,Move
19.894962787628174,334.0,330.0,NoButton,Move
19.907793760299683,334.0,330.0,Button.left,Pressed
19.908538818359375,483.0,612.0,NoButton,Drag
19.92014193534851,483.0,612.0,NoButton,Drag
