Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
79.03066,0.46562600000000015,0.8158400000000015,0.16599000000000785,0.17979510471869936,0.46562600000000015,0.8158400000000015,0.16599000000000785,0.17979510471869936,0.7944825252525253,3.551469999999995,0.29293000000000013,0.709360671437551,0.7947261616161617,3.6869199999999935,0.2789800000000042,0.7539615164957318
