Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
88.51524,0.13459139240506382,0.1969599999999989,0.09253999999999962,0.0240704470751024,0.13337101265822832,0.1969599999999989,0.017200000000002547,0.027366225749669362,1.101001282051282,7.208340000000007,0.07738999999999407,1.5229603802184801,1.1008752564102564,7.243200000000002,0.09641000000000588,1.531660540841447
