time,mouse_x,mouse_y,button,state
0.010540008544921875,750.0,138.0,Button.left,Released
0.7151379585266113,750.0,138.0,NoButton,Move
0.7648317813873291,735.0,189.0,NoButton,Move
0.814816951751709,716.0,237.0,NoButton,Move
0.8648569583892822,694.0,282.0,NoButton,Move
0.9147858619689941,669.0,324.0,NoButton,Move
0.963688850402832,640.0,364.0,NoButton,Move
1.0130400657653809,608.0,400.0,NoButton,Move
1.0631248950958252,572.0,433.0,NoButton,Move
1.1138379573822021,532.0,463.0,NoButton,Move
1.164125919342041,490.0,490.0,NoButton,Move
1.214174747467041,443.0,514.0,NoButton,Move
1.2636420726776123,394.0,535.0,NoButton,Move
1.3135089874267578,394.0,535.0,NoButton,Move
1.3239719867706299,394.0,535.0,Button.left,Pressed
1.4805610179901123,394.0,535.0,NoButton,Drag
1.4919359683990479,394.0,535.0,Button.left,Released
2.1843948364257812,393.0,535.0,NoButton,Move
2.228285789489746,439.0,499.0,NoButton,Move
2.2720279693603516,495.0,484.0,NoButton,Move
2.315703868865967,552.0,488.0,NoButton,Move
2.361475944519043,601.0,512.0,NoButton,Move
2.405202865600586,634.0,554.0,NoButton,Move
2.449138879776001,656.0,606.0,NoButton,Move
2.493929862976074,681.0,655.0,NoButton,Move
2.5376429557800293,718.0,692.0,NoButton,Move
2.581183910369873,770.0,712.0,NoButton,Move
2.6245999336242676,830.0,717.0,NoButton,Move
2.66924786567688,890.0,707.0,NoButton,Move
2.7136800289154053,944.0,683.0,NoButton,Move
2.7563607692718506,986.0,647.0,NoButton,Move
2.801147937774658,986.0,647.0,NoButton,Move
2.812633991241455,986.0,647.0,Button.left,Pressed
2.9985718727111816,986.0,647.0,NoButton,Drag
3.010366916656494,986.0,647.0,Button.left,Released
3.6807520389556885,986.0,647.0,NoButton,Move
3.7900121212005615,907.0,605.0,NoButton,Move
3.8988120555877686,926.0,520.0,NoButton,Move
4.006673812866211,864.0,560.0,NoButton,Move
4.118257999420166,864.0,560.0,NoButton,Move
4.1302289962768555,864.0,560.0,Button.left,Pressed
4.319580078125,864.0,560.0,NoButton,Drag
4.33175802230835,864.0,560.0,Button.left,Released
5.004392862319946,864.0,559.0,NoButton,Move
5.0442469120025635,835.0,478.0,NoButton,Move
5.08179497718811,901.0,492.0,NoButton,Move
5.118736982345581,969.0,475.0,NoButton,Move
5.156483888626099,981.0,393.0,NoButton,Move
5.194211006164551,919.0,314.0,NoButton,Move
5.231842041015625,867.0,301.0,NoButton,Move
5.270376920700073,955.0,333.0,NoButton,Move
5.309036016464233,893.0,185.0,NoButton,Move
5.348487854003906,893.0,185.0,NoButton,Move
5.359912872314453,893.0,185.0,Button.left,Pressed
5.5365049839019775,893.0,185.0,NoButton,Drag
5.548516035079956,893.0,185.0,Button.left,Released
6.20604395866394,892.0,185.0,NoButton,Move
6.247712850570679,850.0,216.0,NoButton,Move
6.2881269454956055,811.0,250.0,NoButton,Move
6.327635765075684,776.0,286.0,NoButton,Move
6.366331100463867,744.0,324.0,NoButton,Move
6.406559944152832,716.0,364.0,NoButton,Move
