num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
25,39.22261118888855,864.0044210774505,294.9237265714742,1270.8959968781296,510.16257186242683,-1770.977725398887,545.9465384113872,-1127.597733912608,-2586.701932472364,-5796.1565000525625,9264.64412851075,2470.568410004753,-26128.734777241734,0.6083484590053558,0.03884144953031865,0.6673693656921387,0.5537569522857666,0.928076222810045,0.12183622544137578,0.9981085774371977,0.6353107270939685,0.00016097336172945796,0.002560159590062615,0.005054316110015913,-0.0036233719523639466,0.07465503192911536,0.09623101907079412,0.2947838570744935,0.007983274744358178,480.8866707137937,127.69464337589757,716.5973791005491,254.82197798497822,-1518.3983754824726,822.0579621272611,-773.1211459127358,-3642.743673816144,23272.896108074026,13324.257217641041,53487.2978247875,8975.50320293583,0.7517778158187867,0.11784009909260454,0.9621140956878662,0.58455491065979,0.8990197975359178,0.14287042862304078,0.9998394603185923,0.5655836169064296,0.0058959279545889864,0.026309778103307525,0.07867325004732069,-0.01865585052511565,8.776744117699156e-07,1.2116270502680748e-06,3.1589768276849126e-06,6.953214795804225e-08,0.22115213871002198,0.02561387558906778,0.26064586639404297,0.18772196769714355,444.7556415242259,208.43460617256656,886.6687811988065,259.78644207930597,56.52715188898352,94.26466879855202,231.03611164896185,-32.49598718800357,23272.896108074026,13324.257217641041,53487.2978247875,8975.50320293583,1.2326514720916748,0.2627935633441209,1.6474418640136719,0.9028840065002441,0.8799912669052969,0.12114441059763935,0.9999219809173248,0.6992600405088077,-0.030120357121564575,0.07889752356399614,0.08197453144492127,-0.17484319650393543,1.6348583592174097e-06,1.5778881097346977e-06,4.669633777991083e-06,3.7485070315056345e-07
