Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
81.06242,0.5115621000000005,0.8202700000000007,0.16831999999999958,0.1729587122174224,0.5115621000000005,0.8202700000000007,0.16831999999999958,0.1729587122174224,0.8114185858585858,3.5268000000000015,0.2894999999999994,0.6451800267130161,0.8145774747474748,3.653559999999999,0.30301000000000045,0.6413850747602338
