num_actions,total_duration,mm_avg_v,mm_sd_v,mm_max_v,mm_min_v,mm_avg_a,mm_sd_a,mm_max_a,mm_min_a,mm_avg_j,mm_sd_j,mm_max_j,mm_min_j,mm_avg_duration,mm_sd_duration,mm_max_duration,mm_min_duration,mm_avg_straightness,mm_sd_straightness,mm_max_straightness,mm_min_straightness,mm_avg_curvature,mm_sd_curvature,mm_max_curvature,mm_min_curvature,mm_avg_max_deviation,mm_sd_max_deviation,mm_max_max_deviation,mm_min_max_deviation,pc_avg_v,pc_sd_v,pc_max_v,pc_min_v,pc_avg_a,pc_sd_a,pc_max_a,pc_min_a,pc_avg_j,pc_sd_j,pc_max_j,pc_min_j,pc_avg_duration,pc_sd_duration,pc_max_duration,pc_min_duration,pc_avg_straightness,pc_sd_straightness,pc_max_straightness,pc_min_straightness,pc_avg_curvature,pc_sd_curvature,pc_max_curvature,pc_min_curvature,pc_avg_max_deviation,pc_sd_max_deviation,pc_max_max_deviation,pc_min_max_deviation,pc_avg_click_time,pc_sd_click_time,pc_max_click_time,pc_min_click_time,dd_avg_v,dd_sd_v,dd_max_v,dd_min_v,dd_avg_a,dd_sd_a,dd_max_a,dd_min_a,dd_avg_j,dd_sd_j,pc_max_j,pc_min_j,dd_avg_duration,dd_sd_duration,dd_max_duration,dd_min_duration,dd_avg_straightness,dd_sd_straightness,dd_max_straightness,dd_min_straightness,dd_avg_curvature,dd_sd_curvature,dd_max_curvature,dd_min_curvature,dd_avg_max_deviation,dd_sd_max_deviation,dd_max_max_deviation,dd_min_max_deviation
30,21.46078395843506,913.3573550975145,322.85358862787587,1441.4603287525877,319.0135506833682,-1794.335614326092,1975.798867355972,1469.6068230463006,-4937.202413999286,364420.51257334044,323073.9891476481,1021442.7696127052,-6361.630032609919,0.5084808111190796,0.17782904840484748,0.6919960975646973,0.07966899871826172,0.8756958668144861,0.20429094393884684,0.9979455379252207,0.32365179645196274,-0.007464678889956807,0.08775017435950112,0.07598528260488478,-0.24024893054923502,0.1854799865812719,0.19947898820515753,0.6526946092741277,0.0062199898925269816,1052.9478911996152,489.72476139675547,1985.549593024677,573.4335683210353,-6952.403581219142,18662.60260678345,-448.9846456427789,-60047.33588567528,12437704.252279546,38937422.125718094,123254591.34312075,-235618.88884141654,0.6238509178161621,0.1566425425912529,0.947216272354126,0.4090430736541748,0.9821478544859846,0.02625682814458017,0.9984806652184602,0.9138098947434825,-0.011822655591246461,0.05690234981419246,0.05154258620804896,-0.11255463415351134,0.08067770899498701,0.10353306586726956,0.252369560230074,5.920999980997305e-09,0.16238784790039062,0.03338711322980643,0.21220707893371582,0.11384105682373047,1383.931343623376,384.4896592957919,2060.334825851176,793.3238154443518,-12792.975367178064,18731.20086033109,-75.16704918510618,-62327.81758215212,12437704.252279546,38937422.125718094,123254591.34312075,-235618.88884141654,0.624282717704773,0.2059339473756094,1.0434629917144775,0.42412805557250977,0.9754668150307073,0.047873213300488604,0.9989466033172569,0.849530200650552,0.023582938722329312,0.16744898221490534,0.20947598982810015,-0.24962566256083074,0.0003855007781075447,0.0001835577230208419,0.00072566543740264,8.28453076478668e-05
