Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
77.63661,0.4841883,0.8110900000000072,0.1458900000000014,0.19849749922377066,0.4841883,0.8110900000000072,0.1458900000000014,0.19849749922377066,0.7676234343434344,3.592889999999997,0.25807,0.6267134653486466,0.7613869696969696,3.275960000000005,0.2579799999999999,0.5892489743360013
