Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
25.8639,0.09677949999999988,0.1519999999999997,0.055990000000001316,0.02171224894599656,0.0726321999999998,0.13600000000000012,0.008199999999998653,0.030315356530573025,0.25914747474747474,1.343989999999998,0.007859999999999978,0.27070329372461255,0.25939242424242426,1.343989999999998,0.016020000000001033,0.2655071736072684
