Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
70.86751,0.1604942857142859,0.23498999999999626,0.027630000000002042,0.03238032619856193,0.11400885714285745,0.22637999999999892,0.010999999999999233,0.05895882546832446,0.635998076923077,3.3669100000000043,0.03625999999999863,0.7184397596694777,0.6357888461538462,3.330130000000004,0.055350000000000676,0.6988467806340237
