time,mouse_x,mouse_y,button,state
0.009817838668823242,750.0,138.0,Button.left,Released
0.6763050556182861,749.0,137.0,NoButton,Move
0.7096898555755615,714.0,177.0,NoButton,Move
0.7430360317230225,693.0,225.0,NoButton,Move
0.7766129970550537,676.0,276.0,NoButton,Move
0.8072409629821777,652.0,321.0,NoButton,Move
0.8378880023956299,614.0,356.0,NoButton,Move
0.8693361282348633,568.0,385.0,NoButton,Move
0.9015848636627197,521.0,413.0,NoButton,Move
0.9336299896240234,482.0,447.0,NoButton,Move
0.9661531448364258,460.0,491.0,NoButton,Move
0.9984991550445557,452.0,545.0,NoButton,Move
1.0295660495758057,448.0,599.0,NoButton,Move
1.0619451999664307,433.0,643.0,NoButton,Move
1.0975911617279053,397.0,668.0,NoButton,Move
1.1303341388702393,325.0,665.0,NoButton,Move
1.1634140014648438,325.0,665.0,NoButton,Move
1.1746199131011963,325.0,665.0,Button.left,Pressed
1.3646960258483887,325.0,665.0,NoButton,Drag
1.3766510486602783,325.0,665.0,Button.left,Released
2.0340681076049805,324.0,665.0,NoButton,Move
2.0845232009887695,332.0,701.0,NoButton,Move
2.134788990020752,395.0,717.0,NoButton,Move
2.184988021850586,485.0,715.0,NoButton,Move
2.237429141998291,573.0,697.0,NoButton,Move
2.286809206008911,629.0,668.0,NoButton,Move
2.337509870529175,626.0,630.0,NoButton,Move
2.387960195541382,617.0,583.0,NoButton,Move
2.438178062438965,662.0,537.0,NoButton,Move
2.4919681549072266,731.0,509.0,NoButton,Move
2.5416011810302734,795.0,515.0,NoButton,Move
2.5921759605407715,847.0,546.0,NoButton,Move
2.641906976699829,892.0,581.0,NoButton,Move
2.6919350624084473,935.0,600.0,NoButton,Move
2.7417869567871094,981.0,583.0,NoButton,Move
2.79195499420166,1034.0,509.0,NoButton,Move
2.8418970108032227,1034.0,509.0,NoButton,Move
2.8536431789398193,1034.0,509.0,Button.left,Pressed
3.025407075881958,1034.0,509.0,NoButton,Drag
3.037166118621826,1034.0,509.0,Button.left,Released
3.7029449939727783,1034.0,508.0,NoButton,Move
3.7352688312530518,995.0,372.0,NoButton,Move
3.765846014022827,951.0,328.0,NoButton,Move
3.7977681159973145,905.0,346.0,NoButton,Move
3.830005168914795,858.0,395.0,NoButton,Move
3.8615591526031494,813.0,444.0,NoButton,Move
3.8918678760528564,773.0,462.0,NoButton,Move
3.9248011112213135,739.0,430.0,NoButton,Move
3.955678939819336,703.0,376.0,NoButton,Move
3.9897701740264893,658.0,338.0,NoButton,Move
4.020971059799194,602.0,327.0,NoButton,Move
4.053131103515625,541.0,327.0,NoButton,Move
4.084931135177612,484.0,321.0,NoButton,Move
4.117049217224121,438.0,290.0,NoButton,Move
4.149062871932983,408.0,218.0,NoButton,Move
4.180273056030273,408.0,218.0,NoButton,Move
4.191050052642822,408.0,218.0,Button.left,Pressed
4.354641914367676,408.0,218.0,NoButton,Drag
