Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
52.8551,0.1086889108910893,0.20571999999999946,0.007850000000001245,0.037219445909389484,0.10626742574257449,0.1938999999999993,0.007850000000001245,0.03703304577410444,0.5268936,4.437079999999999,0.017109999999995296,0.6245230229163418,0.5270238,4.45656,0.10799000000000092,0.621459864682891
