Time,Key pressed,Key released
0.93342,1,None
0.93953,None,1
0.95088,2,None
0.96186,None,2
0.97233,3,None
0.98312,None,3
0.99532,Key.shift,None
1.00656,C,None
1.01764,None,Key.shift
1.02835,None,c
1.04058,Key.shift,None
1.05091,A,None
1.06239,None,Key.shift
1.07263,None,a
1.08482,Key.shift,None
1.09622,P,None
1.10747,None,Key.shift
1.11857,None,p
1.13088,a,None
1.14196,None,a
1.15312,b,None
1.16415,None,b
1.17538,c,None
1.186,None,c
1.19792,Key.shift,None
1.20932,!,None
1.2207,None,Key.shift
1.23208,None,1
1.34405,Key.enter,None
1.35491,None,Key.enter
1.46778,1,None
1.47879,None,1
1.48923,2,None
1.50182,None,2
1.51109,3,None
1.5216,None,3
1.53314,Key.shift,None
1.54333,C,None
1.554,None,Key.shift
1.5645,None,c
1.57667,Key.shift,None
1.58875,A,None
1.59877,None,Key.shift
1.61025,None,a
1.62219,Key.shift,None
1.63354,P,None
1.6437,None,Key.shift
1.65486,None,p
1.66566,a,None
1.6769,None,a
1.68843,b,None
1.69957,None,b
1.71134,c,None
1.72234,None,c
1.73384,Key.shift,None
1.74388,!,None
1.75445,None,Key.shift
1.76577,None,1
1.87869,Key.enter,None
1.88882,None,Key.enter
2.00215,1,None
2.01311,None,1
2.02386,2,None
2.03502,None,2
2.04616,3,None
2.05718,None,3
2.06816,Key.shift,None
2.07888,C,None
2.08979,None,Key.shift
2.10137,None,c
2.11171,Key.shift,None
2.12336,A,None
2.13465,None,Key.shift
2.14467,None,a
2.15613,Key.shift,None
2.16705,P,None
2.17811,None,Key.shift
2.18987,None,p
2.20105,a,None
2.21271,None,a
2.22313,b,None
2.23454,None,b
2.24645,c,None
2.25705,None,c
2.26883,Key.shift,None
2.28017,!,None
2.29032,None,Key.shift
2.30188,None,1
2.4139,Key.enter,None
2.42433,None,Key.enter
2.53673,1,None
2.54717,None,1
2.55767,2,None
2.56912,None,2
2.58105,3,None
2.59129,None,3
2.60243,Key.shift,None
2.61331,C,None
2.6249,None,Key.shift
2.63484,None,c
2.64594,Key.shift,None
2.65839,A,None
2.6672,None,Key.shift
2.67764,None,a
2.6886,Key.shift,None
2.69988,P,None
2.71121,None,Key.shift
2.72355,None,p
2.73233,a,None
2.7439,None,a
2.7553,b,None
2.7668,None,b
2.77735,c,None
2.79052,None,c
2.79985,Key.shift,None
2.81016,!,None
2.82359,None,Key.shift
2.83284,None,1
2.94509,Key.enter,None
2.95539,None,Key.enter
3.06861,1,None
3.079,None,1
3.09068,2,None
3.10251,None,2
3.113,3,None
3.12439,None,3
3.13528,Key.shift,None
3.14554,C,None
3.15806,None,Key.shift
3.16754,None,c
3.17945,Key.shift,None
3.19092,A,None
3.20209,None,Key.shift
3.21294,None,a
3.22476,Key.shift,None
3.23638,P,None
3.24748,None,Key.shift
3.25872,None,p
3.2698,a,None
3.28156,None,a
3.29162,b,None
3.30289,None,b
3.31474,c,None
3.32517,None,c
3.33721,Key.shift,None
3.34768,!,None
3.35801,None,Key.shift
3.36931,None,1
3.48242,Key.enter,None
3.49282,None,Key.enter
3.60521,1,None
3.6164,None,1
3.62714,2,None
3.63784,None,2
3.64951,3,None
3.6601,None,3
3.67146,Key.shift,None
3.68214,C,None
3.69396,None,Key.shift
3.70482,None,c
3.71634,Key.shift,None
3.72709,A,None
3.73772,None,Key.shift
3.74844,None,a
3.75997,Key.shift,None
3.77161,P,None
3.78263,None,Key.shift
3.79339,None,p
3.8046,a,None
3.81602,None,a
3.82709,b,None
3.83729,None,b
3.84906,c,None
3.86009,None,c
3.87146,Key.shift,None
