Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
26.88486,0.10905540000000002,0.17566000000000015,0.05587000000000053,0.028667354129177754,0.08175909999999995,0.14022999999999897,0.007799999999999585,0.03342588270390701,0.25421373737373737,0.8658200000000003,0.0007500000000000284,0.20918479277845947,0.25472242424242425,0.8298999999999994,0.03642000000000323,0.19255124369145016
