Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
6.08496,0.015406799999999986,0.023479999999999945,0.00658000000000003,0.015406799999999986,0.023479999999999945,0.00658000000000003,0.05180141414141414,0.2487499999999998,0.01980000000000004,0.05165363636363636,0.25983,0.01797000000000004
