time,mouse_x,mouse_y,button,state
0.6841189861297607,936.0,284.0,NoButton,Move
0.7932441234588623,936.0,284.0,NoButton,Move
0.8053419589996338,936.0,284.0,Button.left,Pressed
0.8062090873718262,936.0,284.0,Button.left,Released
1.5072391033172607,596.0,456.0,NoButton,Move
1.6203761100769043,596.0,456.0,NoButton,Move
1.6329269409179688,596.0,456.0,Button.left,Pressed
1.6335780620574951,596.0,456.0,Button.left,Released
2.307068109512329,747.0,225.0,NoButton,Move
2.4189891815185547,747.0,225.0,NoButton,Move
2.4310719966888428,747.0,225.0,Button.left,Pressed
2.431932210922241,747.0,225.0,Button.left,Released
3.1175711154937744,1069.0,412.0,NoButton,Move
3.2304718494415283,1069.0,412.0,NoButton,Move
3.2417750358581543,1069.0,412.0,Button.left,Pressed
3.242443084716797,1069.0,412.0,Button.left,Released
3.8997209072113037,331.0,596.0,NoButton,Move
4.0136330127716064,331.0,596.0,NoButton,Move
4.024337291717529,331.0,596.0,Button.left,Pressed
4.025217056274414,331.0,596.0,Button.left,Released
4.711526155471802,406.0,350.0,NoButton,Move
4.825721025466919,406.0,350.0,NoButton,Move
4.837687015533447,406.0,350.0,Button.left,Pressed
4.8384339809417725,406.0,350.0,Button.left,Released
5.511626958847046,317.0,164.0,NoButton,Move
5.625097036361694,317.0,164.0,NoButton,Move
5.636785268783569,317.0,164.0,Button.left,Pressed
5.637485027313232,317.0,164.0,Button.left,Released
6.308455228805542,752.0,486.0,NoButton,Move
6.421838045120239,752.0,486.0,NoButton,Move
6.433702230453491,752.0,486.0,Button.left,Pressed
6.434410095214844,752.0,486.0,Button.left,Released
7.102910995483398,1065.0,214.0,NoButton,Move
7.216998100280762,1065.0,214.0,NoButton,Move
7.227737188339233,1065.0,214.0,Button.left,Pressed
7.228435039520264,1065.0,214.0,Button.left,Released
7.898828029632568,805.0,448.0,NoButton,Move
8.01245903968811,805.0,448.0,NoButton,Move
8.024588108062744,805.0,448.0,Button.left,Pressed
8.025393962860107,805.0,448.0,Button.left,Released
10.781214952468872,888.0,328.0,NoButton,Move
10.897471904754639,888.0,328.0,NoButton,Move
10.909109115600586,888.0,328.0,Button.left,Pressed
10.912706136703491,1011.0,614.0,NoButton,Drag
10.922157049179077,1011.0,614.0,NoButton,Drag
10.93349289894104,1011.0,614.0,Button.left,Released
12.014295101165771,1156.0,174.0,NoButton,Move
12.128875017166138,1156.0,174.0,NoButton,Move
12.139264106750488,1156.0,174.0,Button.left,Pressed
12.139920234680176,483.0,612.0,NoButton,Drag
12.151456117630005,483.0,612.0,NoButton,Drag
12.16250491142273,483.0,612.0,Button.left,Released
13.620764970779419,334.0,342.0,NoButton,Move
13.734063148498535,334.0,342.0,NoButton,Move
13.746012210845947,334.0,342.0,Button.left,Pressed
13.746875047683716,1011.0,614.0,NoButton,Drag
13.758281946182251,1011.0,614.0,NoButton,Drag
13.770733118057251,1011.0,614.0,Button.left,Released
14.801835060119629,612.0,331.0,NoButton,Move
14.916153192520142,612.0,331.0,NoButton,Move
14.927970170974731,612.0,331.0,Button.left,Pressed
14.928620100021362,483.0,612.0,NoButton,Drag
14.940271139144897,483.0,612.0,NoButton,Drag
14.951462268829346,483.0,612.0,Button.left,Released
15.941195964813232,325.0,169.0,NoButton,Move
16.05476188659668,325.0,169.0,NoButton,Move
16.066497087478638,325.0,169.0,Button.left,Pressed
16.067591190338135,1011.0,614.0,NoButton,Drag
16.07891297340393,1011.0,614.0,NoButton,Drag
16.09021806716919,1011.0,614.0,Button.left,Released
17.091256141662598,1160.0,332.0,NoButton,Move
17.20632290840149,1160.0,332.0,NoButton,Move
17.218289852142334,1160.0,332.0,Button.left,Pressed
17.21898102760315,483.0,612.0,NoButton,Drag
17.23031187057495,483.0,612.0,NoButton,Drag
17.24181604385376,483.0,612.0,Button.left,Released
18.14122223854065,880.0,180.0,NoButton,Move
18.254323959350586,880.0,180.0,NoButton,Move
18.268954038619995,880.0,180.0,Button.left,Pressed
18.269863843917847,1011.0,614.0,NoButton,Drag
18.280391931533813,1011.0,614.0,NoButton,Drag
18.290581941604614,1011.0,614.0,Button.left,Released
19.224297046661377,605.0,175.0,NoButton,Move
19.33662700653076,605.0,175.0,NoButton,Move
19.348546981811523,605.0,175.0,Button.left,Pressed
19.3492751121521,483.0,612.0,NoButton,Drag
19.360785245895386,483.0,612.0,NoButton,Drag
