Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
82.68603,0.12249344444444493,0.19221000000000288,0.08466999999999913,0.023318567331303067,0.12249344444444493,0.19221000000000288,0.08466999999999913,0.023318567331303067,0.9273384269662922,6.892880000000005,0.18504000000000076,1.1047450209117564,0.927227191011236,6.8721200000000024,0.19196999999999775,1.1063869889254894
