Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
21.78548,0.10560000000000003,0.17183999999999955,0.056170000000000275,0.025248795030754393,0.07602590000000017,0.15599000000000096,0.003369999999999873,0.03793548436397361,0.20841979797979798,0.9909399999999984,0.01224000000000025,0.18281417772007974,0.208480101010101,1.023060000000001,0.03581000000000145,0.17494085357042521
