Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
78.73514999999999,0.12860692307692306,0.2399900000000006,0.05569999999999453,0.03457982961659913,0.10782615384615374,0.18388000000000204,0.008020000000000138,0.03246389102409631,0.6583377586206897,6.791939999999997,0.023589999999998668,0.9817709849451399,0.6586155172413792,6.85595,0.016010000000001412,0.9760001863055285
