time,mouse_x,mouse_y,button,state
0.09753155708312988,913,284,NoButton,Move
0.19574284553527832,915,287,NoButton,Move
0.2167515754699707,920,291,NoButton,Move
0.2277512550354004,930,306,NoButton,Move
0.24375176429748535,939,326,NoButton,Move
0.267758846282959,947,348,NoButton,Move
0.2787630558013916,956,367,NoButton,Move
0.2937648296356201,968,394,NoButton,Move
0.3047664165496826,973,408,NoButton,Move
0.32877278327941895,975,423,NoButton,Move
0.3707914352416992,979,432,NoButton,Move
0.37378430366516113,979,447,NoButton,Move
0.39200782775878906,979,456,NoButton,Move
0.39702892303466797,981,471,NoButton,Move
0.4180150032043457,981,478,NoButton,Move
0.4280283451080322,982,482,NoButton,Move
0.4490213394165039,982,485,NoButton,Move
0.47002720832824707,982,489,NoButton,Move
0.4800410270690918,982,491,NoButton,Move
0.501044511795044,982,494,NoButton,Move
0.5250387191772461,982,498,NoButton,Move
0.5420432090759277,982,500,NoButton,Move
0.5520448684692383,982,503,NoButton,Move
0.57485032081604,985,507,NoButton,Move
0.598858118057251,990,509,NoButton,Move
0.6098694801330566,1010,507,NoButton,Move
0.6318681240081787,1035,503,NoButton,Move
0.6488707065582275,1063,490,NoButton,Move
0.6598892211914062,1084,477,NoButton,Move
0.6768755912780762,1095,467,NoButton,Move
0.6888751983642578,1104,454,NoButton,Move
0.7088913917541504,1115,436,NoButton,Move
0.7308862209320068,1128,412,NoButton,Move
0.7418878078460693,1141,393,NoButton,Move
0.7618932723999023,1148,383,NoButton,Move
0.7728939056396484,1151,377,NoButton,Move
0.7898814678192139,1154,375,NoButton,Move
0.8188953399658203,1160,371,NoButton,Move
0.8408842086791992,1168,368,NoButton,Move
0.8469028472900391,1172,367,NoButton,Move
0.8638849258422852,1175,367,NoButton,Move
0.8738925457000732,1177,367,NoButton,Move
0.9000418186187744,1180,370,NoButton,Move
0.910254716873169,1186,374,NoButton,Move
0.9315853118896484,1190,376,NoButton,Move
1.033212661743164,1190,376,NoButton,Move
1.0352139472961426,1190,376,Button.left,Pressed
1.0582196712493896,1190,376,NoButton,Drag
1.059220790863037,1190,376,Button.left,Released
1.0852248668670654,1188,376,NoButton,Move
1.1069025993347168,1185,375,NoButton,Move
1.127195119857788,1182,374,NoButton,Move
1.1481995582580566,1181,374,NoButton,Move
1.1992113590240479,1179,376,NoButton,Move
1.2343473434448242,1176,379,NoButton,Move
1.2393486499786377,1172,381,NoButton,Move
1.2513515949249268,1166,385,NoButton,Move
1.271357536315918,1158,392,NoButton,Move
1.2837893962860107,1153,394,NoButton,Move
1.3137962818145752,1149,397,NoButton,Move
1.3248357772827148,1145,401,NoButton,Move
1.334801197052002,1136,408,NoButton,Move
1.3518049716949463,1119,427,NoButton,Move
1.361806869506836,1109,437,NoButton,Move
1.3878190517425537,1095,449,NoButton,Move
1.4038667678833008,1084,459,NoButton,Move
1.4148576259613037,1072,468,NoButton,Move
1.4359357357025146,1063,474,NoButton,Move
1.4568285942077637,1054,478,NoButton,Move
1.47853422164917,1052,480,NoButton,Move
1.4997529983520508,1050,481,NoButton,Move
1.5157747268676758,1048,482,NoButton,Move
1.5369510650634766,1045,485,NoButton,Move
1.5539445877075195,1041,487,NoButton,Move
1.5694470405578613,1038,490,NoButton,Move
1.5794684886932373,1034,493,NoButton,Move
1.5997166633605957,1031,500,NoButton,Move
1.6212401390075684,1032,511,NoButton,Move
1.6316730976104736,1050,537,NoButton,Move
1.6597819328308105,1127,601,NoButton,Move
1.6697850227355957,1177,649,NoButton,Move
1.6867878437042236,1206,678,NoButton,Move
1.7067921161651611,1219,694,NoButton,Move
1.7127957344055176,1224,706,NoButton,Move
1.7347989082336426,1226,724,NoButton,Move
1.756803274154663,1229,757,NoButton,Move
1.7728068828582764,1233,771,NoButton,Move
1.788017988204956,1234,779,NoButton,Move
1.798020601272583,1234,781,NoButton,Move
1.8210265636444092,1237,788,NoButton,Move
1.8370285034179688,1243,802,NoButton,Move
1.8550333976745605,1248,820,NoButton,Move
1.8760380744934082,1265,848,NoButton,Move
1.8810398578643799,1270,860,NoButton,Move
1.9020729064941406,1272,869,NoButton,Move
1.9230973720550537,1273,878,NoButton,Move
1.9350802898406982,1276,892,NoButton,Move
1.9560856819152832,1281,911,NoButton,Move
1.9731178283691406,1292,943,NoButton,Move
1.9892704486846924,1304,957,NoButton,Move
2.005291223526001,1317,970,NoButton,Move
2.015291452407837,1325,978,NoButton,Move
2.037609338760376,1330,984,NoButton,Move
2.048135995864868,1333,987,NoButton,Move
2.074263334274292,1334,989,NoButton,Move
2.089263439178467,1334,992,NoButton,Move
2.1213440895080566,1334,995,NoButton,Move
2.1489269733428955,1335,996,NoButton,Move
2.2773983478546143,1335,997,NoButton,Move
2.2803947925567627,1335,997,Button.left,Pressed
2.3484208583831787,1335,997,NoButton,Drag
2.350410223007202,1335,997,Button.left,Released
2.385472059249878,1334,997,NoButton,Move
2.4064807891845703,1333,995,NoButton,Move
2.432495594024658,1330,993,NoButton,Move
2.4544899463653564,1327,991,NoButton,Move
2.484056234359741,1326,988,NoButton,Move
2.495063543319702,1324,986,NoButton,Move
2.511064052581787,1321,983,NoButton,Move
2.5218491554260254,1318,979,NoButton,Move
2.5435996055603027,1316,977,NoButton,Move
2.5638930797576904,1313,974,NoButton,Move
2.58095383644104,1311,971,NoButton,Move
2.5978283882141113,1308,970,NoButton,Move
2.607832908630371,1304,966,NoButton,Move
2.6297953128814697,1302,961,NoButton,Move
2.65079402923584,1296,953,NoButton,Move
2.6568140983581543,1294,945,NoButton,Move
2.678260564804077,1292,942,NoButton,Move
2.6938817501068115,1291,933,NoButton,Move
