Total time taken,Average hold time,Max hold time,Min hold time,SD hold time,Average CPR time,Max CPR time,Min CPR time,SD CPR time,Average Release Latency,Max Release Latency,Min Release Latency,SD Release Latency,Average Press Latency,Max Press Latency,Min Press Latency,SD Press Latency
6.06248,0.01540810000000001,0.025040000000000173,0.008039999999999936,0.005428529703093982,0.01540810000000001,0.025040000000000173,0.008039999999999936,0.005428529703093982,0.05181959595959596,0.24990999999999985,0.018819999999999837,0.06286615522922072,0.05168313131313132,0.2619800000000001,0.019610000000000016,0.0660432276131642
