time,mouse_x,mouse_y,button,state
0.0071866512298583984,780,251,NoButton,Move
0.015418291091918945,780,251,NoButton,Move
0.023408174514770508,778,251,NoButton,Move
0.03942418098449707,778,251,NoButton,Move
0.047420501708984375,776,251,NoButton,Move
0.055403947830200195,776,252,NoButton,Move
0.06341123580932617,773,254,NoButton,Move
0.07140350341796875,769,258,NoButton,Move
0.0794060230255127,762,264,NoButton,Move
0.08740401268005371,755,270,NoButton,Move
0.09540963172912598,746,278,NoButton,Move
0.10339951515197754,736,287,NoButton,Move
0.1114048957824707,726,296,NoButton,Move
0.11940360069274902,716,305,NoButton,Move
0.12736105918884277,708,314,NoButton,Move
0.13538718223571777,702,320,NoButton,Move
0.1433413028717041,694,330,NoButton,Move
0.15140295028686523,686,337,NoButton,Move
0.15940046310424805,678,342,NoButton,Move
0.1674034595489502,668,346,NoButton,Move
0.17440104484558105,657,347,NoButton,Move
0.18340682983398438,646,347,NoButton,Move
0.19140148162841797,632,348,NoButton,Move
0.19940876960754395,614,348,NoButton,Move
0.20740294456481934,592,348,NoButton,Move
0.21540307998657227,554,348,NoButton,Move
0.2234058380126953,530,348,NoButton,Move
0.23140645027160645,496,344,NoButton,Move
0.23940801620483398,475,341,NoButton,Move
0.24740314483642578,454,337,NoButton,Move
0.255403995513916,440,334,NoButton,Move
0.26340770721435547,431,329,NoButton,Move
0.2714347839355469,422,326,NoButton,Move
0.2794020175933838,418,323,NoButton,Move
0.287412166595459,413,319,NoButton,Move
0.29540252685546875,411,317,NoButton,Move
0.3034031391143799,408,312,NoButton,Move
0.3113994598388672,406,307,NoButton,Move
0.3194010257720947,403,304,NoButton,Move
0.3273160457611084,399,299,NoButton,Move
0.33533692359924316,397,293,NoButton,Move
0.3433353900909424,392,287,NoButton,Move
0.3514108657836914,390,284,NoButton,Move
0.35940051078796387,389,281,NoButton,Move
0.36741089820861816,387,278,NoButton,Move
0.3754007816314697,386,276,NoButton,Move
0.3834042549133301,386,275,NoButton,Move
0.3914008140563965,385,274,NoButton,Move
0.3994016647338867,383,272,NoButton,Move
0.4074127674102783,383,272,NoButton,Move
0.4710962772369385,382,270,NoButton,Move
0.48738956451416016,378,270,NoButton,Move
0.49540185928344727,374,270,NoButton,Move
0.5033936500549316,367,269,NoButton,Move
0.5113954544067383,360,268,NoButton,Move
0.5193848609924316,352,268,NoButton,Move
0.527277946472168,344,268,NoButton,Move
0.535285472869873,338,268,NoButton,Move
0.5433340072631836,333,268,NoButton,Move
0.551396369934082,331,268,NoButton,Move
0.5594000816345215,329,268,NoButton,Move
0.5994565486907959,329,268,Button.left,Pressed
0.7351665496826172,329,268,NoButton,Drag
0.7433321475982666,329,270,NoButton,Drag
0.7433321475982666,329,270,Button.left,Released
0.7513411045074463,331,272,NoButton,Move
0.7594022750854492,333,274,NoButton,Move
0.7672421932220459,339,275,NoButton,Move
0.7753992080688477,342,278,NoButton,Move
0.7829914093017578,349,282,NoButton,Move
0.7913901805877686,357,289,NoButton,Move
0.7985365390777588,367,294,NoButton,Move
0.8073968887329102,382,306,NoButton,Move
0.8153972625732422,401,319,NoButton,Move
0.8233973979949951,420,330,NoButton,Move
0.8314003944396973,447,345,NoButton,Move
0.8393971920013428,473,360,NoButton,Move
0.8473966121673584,500,377,NoButton,Move
0.8553977012634277,539,394,NoButton,Move
0.8633992671966553,575,408,NoButton,Move
0.8713986873626709,614,425,NoButton,Move
0.8794007301330566,645,439,NoButton,Move
0.887397050857544,682,453,NoButton,Move
0.8954038619995117,721,470,NoButton,Move
0.9033975601196289,768,492,NoButton,Move
0.9113926887512207,819,520,NoButton,Move
0.9193940162658691,869,548,NoButton,Move
0.9273340702056885,916,570,NoButton,Move
0.9353795051574707,957,595,NoButton,Move
0.9433295726776123,991,613,NoButton,Move
0.9513943195343018,1012,625,NoButton,Move
0.9593958854675293,1031,637,NoButton,Move
0.9673995971679688,1049,647,NoButton,Move
0.9753942489624023,1062,654,NoButton,Move
0.9833972454071045,1071,661,NoButton,Move
0.99139404296875,1080,668,NoButton,Move
0.9993946552276611,1088,673,NoButton,Move
1.0064010620117188,1094,678,NoButton,Move
1.0143942832946777,1097,679,NoButton,Move
1.0223863124847412,1098,680,NoButton,Move
1.1432151794433594,1097,679,NoButton,Move
1.1514079570770264,1089,674,NoButton,Move
1.1594135761260986,1083,670,NoButton,Move
1.1673002243041992,1079,666,NoButton,Move
1.1753063201904297,1070,662,NoButton,Move
1.1834042072296143,1064,659,NoButton,Move
1.1913862228393555,1056,653,NoButton,Move
1.1994006633758545,1047,649,NoButton,Move
1.2073848247528076,1042,645,NoButton,Move
1.215395450592041,1041,645,NoButton,Move
1.2224185466766357,1040,644,NoButton,Move
1.2793869972229004,1040,644,NoButton,Move
1.295396327972412,1040,643,NoButton,Move
1.3033947944641113,1040,642,NoButton,Move
1.3193960189819336,1040,642,NoButton,Move
1.3513240814208984,1040,642,Button.left,Pressed
1.3594045639038086,1041,641,NoButton,Drag
1.3833837509155273,1042,640,NoButton,Drag
1.4474825859069824,1042,640,Button.left,Released
1.4873719215393066,1042,639,NoButton,Move
1.4953968524932861,1042,638,NoButton,Move
1.5033924579620361,1041,635,NoButton,Move
1.5113871097564697,1037,633,NoButton,Move
1.519392967224121,1034,631,NoButton,Move
1.5272998809814453,1024,627,NoButton,Move
1.5353851318359375,1013,622,NoButton,Move
1.5433323383331299,998,619,NoButton,Move
1.5503711700439453,973,611,NoButton,Move
1.559401273727417,933,602,NoButton,Move
1.567396879196167,897,589,NoButton,Move
1.575390338897705,857,580,NoButton,Move
1.58339262008667,814,569,NoButton,Move
1.5913894176483154,774,560,NoButton,Move
1.5983119010925293,741,549,NoButton,Move
1.6074073314666748,708,541,NoButton,Move
1.6154019832611084,686,534,NoButton,Move
1.6233904361724854,667,528,NoButton,Move
1.631406545639038,650,523,NoButton,Move
1.6393916606903076,637,520,NoButton,Move
1.6473958492279053,625,516,NoButton,Move
1.655393123626709,614,514,NoButton,Move
1.6634044647216797,607,511,NoButton,Move
1.6713972091674805,599,510,NoButton,Move
1.6793968677520752,592,509,NoButton,Move
1.687391757965088,584,509,NoButton,Move
1.6954095363616943,577,507,NoButton,Move
1.7033920288085938,567,507,NoButton,Move
1.7113897800445557,558,507,NoButton,Move
1.7192373275756836,548,505,NoButton,Move
1.727233648300171,539,505,NoButton,Move
1.7352335453033447,530,504,NoButton,Move
1.7433257102966309,520,501,NoButton,Move
1.7513313293457031,509,500,NoButton,Move
1.7593910694122314,497,496,NoButton,Move
1.7673966884613037,484,494,NoButton,Move
1.7753925323486328,471,491,NoButton,Move
1.7832698822021484,461,490,NoButton,Move
1.791388988494873,454,489,NoButton,Move
1.7993743419647217,450,489,NoButton,Move
1.8073899745941162,448,489,NoButton,Move
1.8633699417114258,447,489,NoButton,Move
1.8713903427124023,446,490,NoButton,Move
1.879422664642334,444,490,NoButton,Move
1.887403964996338,444,491,NoButton,Move
1.8953895568847656,440,492,NoButton,Move
1.9033894538879395,438,492,NoButton,Move
1.911384105682373,434,493,NoButton,Move
1.919386386871338,430,494,NoButton,Move
1.9273524284362793,424,495,NoButton,Move
1.9353866577148438,417,497,NoButton,Move
1.9433212280273438,409,498,NoButton,Move
1.9513895511627197,402,499,NoButton,Move
1.9593205451965332,394,501,NoButton,Move
1.9673895835876465,389,503,NoButton,Move
1.9753632545471191,382,503,NoButton,Move
1.983391284942627,374,504,NoButton,Move
1.9913947582244873,370,505,NoButton,Move
1.9993865489959717,363,507,NoButton,Move
2.006715774536133,359,507,NoButton,Move
2.0153956413269043,356,507,NoButton,Move
2.023399591445923,353,507,NoButton,Move
2.0313923358917236,351,507,NoButton,Move
2.0393922328948975,350,507,NoButton,Move
2.0473928451538086,350,507,NoButton,Move
2.071370840072632,349,507,NoButton,Move
2.111208915710449,348,507,NoButton,Move
2.1347126960754395,348,507,Button.left,Pressed
2.223463535308838,348,507,Button.left,Released
2.239398956298828,349,506,NoButton,Move
2.2553906440734863,351,504,NoButton,Move
2.2633917331695557,352,504,NoButton,Move
2.2713890075683594,355,504,NoButton,Move
2.2793867588043213,357,504,NoButton,Move
